,score,comment
301,5,"Excelente!!! testei numa área de serras e mata fechada, onde fiquei num ponto fixo e a pessoa de carro com o outro rádio. Ele seguiu por 5km e ainda conseguimos nos comunicar em alto e bom som. Porém não aumentamos essa distância por motivo de segurança. 
E esse teste foi com a carga de fabrica, imagina? meus filhos adoraram o presente. Um de 9 e outro de 6 anos. A diversão tá garantida!. 
Super recomendo."
302,2,O alcance para esse modelo não e tão bom e um dos aparelhos sempre desprograma.
303,5,"Achei que seria mais reforçado, a carcaça dele é frágil dependendo do jeito que cair quebrou é por isso que eu indico o uso de capa de proteção, e atende as minhas necessidades, fiz o teste de alcance é ótimo por se tratar de um ht simples e barato, a bateria que é meio suspeito, coloquei para carregar e vou testar se dura pelo menos 12 hs, fone de ouvido é muito bom o áudio é limpo e cristalino, depois de fazer mais testes com ele eu edito essa mensagem e coloco aqui só no caso de ter algum problema caso ao contrário ficará do jeito que tá ok. 
Sou vigilante trabalho na escala 12x36 e atende as minhas necessidades. 
É muito bom para quem gosta de acampar, caçar e para trabalhar."
304,5,"Muito satisfeito com essa compra, uso para comunicar com meu colega de trabalho, somos técnicos de telecom, e já usamos bastante o produto. 
Fizemos um teste de distância com eles no canal 6, e com muita obstrução numa distância de aproximadamente quatro km de distância e conseguíamos ter contato limpo, claro, alto e em bom som. 
São pequenos e cabem em qualquer lugar, as baterias são duráveis e carregam rapido, estou muito satisfeito."
305,5,Ótimo produto. Mas precisa tomar cuidado com os canais. Pois são abertos.
306,5,"Nota mil! esse rádio é top demais! leve e robusto! pensei em comprar um com tela de lcd e com vários botões, mas depois de testar esse eu percebi que não tem necessidade de mais que o que esse rádio já oferece. 
Testei ele em um carro em movimento  com o outro rádio parado fora do carro e alcançou 6km em área aberta e aínda deu pra entender a voz do outro operador sem problemas, porém já com algum chiado. Na cidade não testei aínda, mas compraria sem medo novamente. Não precisa mais do que isso para o dia a dia."
307,5,"Ótimo produto  eu uso profissionalmente e o alcance dele em campo aberto passou dos 5 km já na cidade da em média de 500 a 800 metros devido a interferência de roteadores e outros aparelhos , a bateria dura em média usando forçadamente de  5 a 8 dias  já é o segundo par que eu compro pois é bom mesmo o primeiro par ainda está funcionando como novo simplesmente ótimo atendeu a minha necessidade ??."
308,5,Produto excelente pega numa distância muito boa além do q preciso.
309,4,"E um equipamento de uso caseiro que pode perfeitamente ser utilizado em segurança. O alcance em terrenos montanhosos é sofrível, mas em capo aberto cumpre o que promete. Meu ultimo teste foi na cidade, com casas de 2 andares e distancia de cerca de 5 quadras, pegava mau mas ainda era inteligível. Comprei consciente do seu potencial e estou muito satisfeito. Vou utiliza-lo em uma fazenda para monitorar meus filhos. O custo é baixo e vale a pena experimentar, se não agradar ainda assim será útil em alguma ocasião."
310,5,"Nao cheguei a testar mas aparentimente parece ser bom a comunicaçao entre os radios  e praticamente quase zero de ruido a unica coisa ruim eo manual que ingles mas se fosse seguir mesmo as regras todo produto comercializado no brasil e obrigatorio ter o manual em portugues. 
Mas ta tudo certo ninguem quase liga para isso pra quem sabe usar pode ta ate em japones que nao faz diferença esta ea verdade."
311,5,"Muito bom. 
Pouco alcance na cidade, mas cumpre o que promete."
312,5,"Produto muito bom! tem um alcance bem grande de qualidade. Trabalho gerenciando um clube aquatico bem grande e consigo me comunicar com todos os funcionarios perfeitamente. As vezes da uns probleminhas de frequencia, mas como tem 16 canais só trocamos de canal e ta tudo certo. Além de vir super bem embalados e também possuir cordinhas para segurar na mão e fones de ouvido. Show de bola. Esse kit saiu a unidade a menos de oitenta reais pra mim o que é um excelente custo beneficio."
313,3,"Custo benefício. Produto funciona bem. Sobre o alcance, é tudo uma questão de barreiras. Quando fui testar, estava no meu apto no décimo 14º andar, peguei um sinal de outra pessoa que estava em um parque distante, aproximadamente 1km. Acredito que para longas distâncias, principalmente com barreiras, vai ter suas limitações mesmo, mas para curta distância mesmo com barreiras, dá para o gasto, funciona bem, com o fone de ouvido também funciona bem."
314,5,Muito bom a distancia do sinal e muito grande.
315,2,"Falta um display digital com o número do canal , sem este display a gente entende que é mais barato  óbitos de mudança de canal fala em inglês , não tem problema , porém em lugar barulhento a gente não consegue ouvir. 
Muito grave: o encaixe no carregador não funciona ele não tem precisão a folha que ele apresenta não permite saber se ele está carregando. 
A gente chegada no dia seguinte no escritório e encontra o rádio sem carga. 
A fonia  em sim é excelente."
316,5,"Produto de boa qualidade e bom acabamento. Fiz um teste por perto e acabei acessando uma frequência cruzada de uns 3 km de distância. Parece ótimo pra quem não é profissional, mas deseja um produto de nivel intermediário. Parece bom. Espero que me atenda em atividades regulares como camping, trilha, ciclismo, patrulhamento local, etc. Não é um produto de nível militar, mas atende bem nas atividades que pratico."
317,5,Muito bom. Funciona muito bem. Era oq eu imaginava.
318,5,"Radio simples e barato, nao testei distancia ainda com ele pois o intuito nem era distancia e sim para uso em locais confinados pra nao ter q necessidade de ficar berrando ou entrando e saindo do lugar pra se comunicar entao atendeu o proposito, mas ainda pretendo testar distancia dele pois quero aproveitar mais o aparelho ainda rsrsr, os fones de ouvido funcionam perfeitamente ao contrario do que li alguns relatando da pra ouvir nitidamente, tem gente surda usando ele acho kkkkk."
319,4,"É um aparelho que atende a que se propõem. Em áreas abertas ele chega até 1 km sem quase interferência com sinal 7,4 com pouquíssimo qrm ( ruído) , em locais fechados, até uns 350 mts sem interferência, dependendo da espessura das paredes e andares. Não dou 5 pela falta do visor do canal ou frequencímetro. Mas vale muito a pena! eu recomendo!  bom custo/benefício."
320,5,"Muito bom, amei, fornidavel. Vou usar nas pescarias."
321,5,"Excelente produto, muito prático de usar, leve e resistente, recomendo, detalhe que notei o meu fone não estava funcionando quando eu testei, porém era por causa de um pedaço de plástico que estava envolvendo o conector do microfone, veio colado acho que foi na hora de fabricação do fone, porém retirei com o auxílio de uma pinça e o fone está funcionando corretamente, fica a dica se mais alguém teve um problema parecido, de maneira geral recomendo, é um ótimo produto."
322,5,"Silencioso, pois não chia. Eficiente, pois tem ótima transmissão do som. 
Eu ia comprar u par de rádios de brinquedo para meus dois filhos, porém os rádios de brinquedo só chiam e ainda temos de comprar pilhas para que funcionem. 
Este rádio 777s além de ter bateria recarregável, posso utiliza lo em outras situações que não apenas a brincadeira de meus filhos."
323,5,Muito bom recomendo !! produto atende minhas necessidades !!!!.
324,2,"Dobradiças frágeis, quebram com facilidade."
325,5,Produto nota dez fiz muita pesquisa a nível de internet buscando informações a respeito de celulares com flip até que encontrei esse celular pois buscava praticidade pois não sou fã de muita tecnologia entre vários que pesquisei esse modelo p 9020 me surpreendeu o rádio fm é ótimo sem contar outras vantagens entre uma delas a lanterna de emergência que é individual ou seja com um simples botão você opera sem precisar configurar o aparelho o áudio é incomparável a bateria dura muito tempo e a novidade é que ele vem com o botão sos de emergência e mais importante vem com nota fiscal e garantia de um ano pelo fabricante.
326,4,"Pro meu pai foi ótimo. O volume do toque é bem alto, era o que eu queria pois ele tem problemas de audição. É leve e bonito. Teclas grandes e com áudio qdo apertadas."
327,5,"O celular tem som nas teclas. O volume das conversas é alto, bom para quem não tem boa audição. O tamanho dos números é grande e há boa iluminação na tela. Ele tem uma lanterna que é acionada através de um botão na lateral. A bateria dura muitos dias. 
O fato de ser um celular de dobrar previne ligar pra alguém ser querer. 
O aparelho é uma maravilha. Dei de presente para a minha mãe e ela está bem contente e ligando pra toda a família."
328,5,Funciona muito bem com dois chips. Consegui colocar um som customizado para o toque. O som do sms não é customizável. No geral é muito bom. Simples e com aquilo que é essencial. Excelente para desentoxicar de redes sociais. A chamada com as memórias m1 e m2 são rápidas e bem úteis. O botão de emergência manda sms e liga para uma lista de pessoas. Gostei muito da minha compra e espero que a multilaser continue fabricando. Acho que no futuro as pessoas irão se dar conta da invasão de privacidade que os smartphones estão causando. Estamos literamente vendendo a alma para google e facebook. Agora estou deixando meu smartphone em casa! quem quiser falar comigo tem que telefonar ou mandar sms. Só vejo whatsapp de noite em casa.
329,5,"Vem me atendendo perfeitamente, nada a ver com celular de idoso, para mim é mais um modismo para aumentarem preços de produtos que poderiam ser bem mais baratos. Como os tais gamers. Enfim o celular é par auso diario trabalho, receber o contato, confirmar, usar em qq lugar horário sem fica tenso de roubo ou distração com esses cheios de firulas. 
Pra mim ideal, inclusive estou adotando ele ao sair de férias, todos gritam, eu adoro. 
Um pouco chatinho de se adaptar as poucas configurações que ele aceita, como restringir numeros, no meu caso, 9 numeros que no momento me interessam, o mais poderia jogar todos na lista negra, mas o ideal seria colocar esse noves numa lista ativa e todos os mais automaticamente cairiam na lista negra ou em msg. No app sem como fazer, mas nesse aparelho não, acho que um por um e somente quando o numero indesejavel ligar. Isso é um pouco chato. Mas enfim, estou satisfeito. Usando cartão de 32 armazeno muita coisa ahh a lanterninha dele ja me ajudou em situações complicadas. Bateria que ainda não medi corretamente, mas vai muto do abre e fecha e se vc usa as coisas. Ahhh não achei se pode mudar o toque, mas confesso que não li o manual. 
No mais, acho a melhor opção na sua faixa de preço. Para quem usa, talvez um modelo com camera melhor seja mais adequado, no mais, eu aqui estou plenamente satisfeito."
330,1,"Comprei o produto de uma cor e me mandaram outra, sendo que conforme mudava-se a cor alterava o valor, mesmo sendo mais caro a cor que pedi optei por ficar com a cor que me mandaram, ou seja pedi apenas a devoluç?o da diferença do dinheiro que paguei, pois como estava precisando com urgência do aparelho para trabalho resolvi ficar, mas a loja me disse que eu teria que criar um protocolo no mercado livre para acionar a devoluç?o, ou seja fiz papel de boba, acreditei na propaganda enganosa desse site. Primeira vez que sou distratada dessa forma, se esperei todo esse tempo pelo aparelho é porque necessito dele, meu objetivo n?o é devolver mesmo n?o tendo gostado da cor, mas sim fazer com que a loja aja com justiça e transparência do produto, sem propaganda enganosa."
331,5,"Simples e prático, bem o que eu precisava para dar ao meu sogro, idoso e não enxerga muito bem. Os botões são grandes e tem um som em cada tecla numérica que ajuda ainda mais na utilização do celular. Cadastrei o telefone de emergência, assim que aperta o botão sos já dispara um sms e faz uma ligação, e automaticamente deixa o viva-voz ativado. E nos botões de memória (m1 e m2) pré-configurei o número da minha sogra e da minha esposa, assim, num clique já faz a ligação para uma das 2. Produto bom, barato e muito funcional para idosos. Recomendo."
332,5,"Minha mãe começou a usar o celular hoje, mais de primeira mão ja digo, é o celular ideal para idosos que tem familiaridade com tecnologia, ou pessoas que vao apenas receber ligações, celular de facil manuseio, teclas grandes que facilita a visualizacao, ao teclar o celular fala os numeros o que facilta bastante. Botao de memoria que nem precisa discar apenas apertar o botão, botão emergencia que no meu caso é otima por se tratar de pessoa ja idosa, clicou no botao externo de emergencia ele ja liga automaticamente soa o som de alarme, chamando a aatencao de outras pessoas na casa e imediatamente envia a mensagem automatica de ajuda a pessoa cadastrata, se trata de um celular nao tão forte, mais pelo valor e utilidade do mesmo é ótimo."
333,3,"Para um celular direcionado a idoso, não é tão fácil de mexer quanto deveria ser, os caminhos são um pouco complicado para a idade avançada dos idosos. 
. 
Botão de lanterna na lateral não é uma boa opção, pois se acionado sem querer a bateria ira descarregar por completo e o idoso não vai nem perceber. Pensei em até colar rsrs. Teria que ter a opção para desativá-la. 
. 
Mas o principal, o sinal da antena está sempre fraco. Em locais que com um outro aparelho o sinal é fraco, com esse nem da sinal. 
. 
. 
Pelo preço é de acordo com a proposta, quase atende as expectativas."
334,5,"Celular para pessoas que não necessitam de tecnologia avançado, porém atende muito bem só que se refere, teclas grandes, visor grande, sinal alto da campainha, muito bonito e charmoso, comprei para meu pai e ele adorou, podem comprar sem medo, produto veio lacrado na caixa, e na cor selecionada na compra, comprei dia 07/08/2020 as 13:30 no sábado 08/08/2020 as 10:00 da manhã já estava em casa, a loja está de parabéns."
335,5,"Produto excelente, atende o que promete, e é fácil de mexer nele é só ler o manual de instruções direitinho e ter paciência pra mexer nele é pronto, e o melhor tem calculadora, câmera, lanterna, quando digita os numeros no teclado uma mulher fala os números é bom pra quem não sabe ler e não entende bem dos números ai fica mais fácil e o melhor é dual chip tem o lugar de colocar o cartão de memória só que tem que comprar o cartão de memória e o chip né nem tudo na vida é de graça. Amei!."
336,1,"Produto péssimo. Comprei 2 aparelhos desse e em pouquíssimo tempo de uso os 2 aparelhos deram problema nos alto-falantes, além do mais a pessoa que está do outro lado da linha tbm quase não escuta direito o que vc fala. 
. 
Já sabia que a multilaser era uma marca de entrada, mas depois de tudo que já usei da marca posso dizer com toda a propriedade que os produtos são de péssima qualidade e principalmente durabilidade."
337,3,"Quem usa é minha mãe,mas quem deu de presente fui eu ,ela relata que:  volume é baixo p ouvir a pessoa q liga ,o s o s ( botão) manda p o número cadastrado um sms dizendo ajuda ,mas não faz a polícia 190 retornar contato. Vantagens : bateria dura um período razoável,prático no desligar chamada que é só fechar o aparelho,toque de ligação alto , botões do teclado grandes , visíveis, no resumo avalio mais positivamente com relação ao valor pago , só lamento pelo som da voz de quem liga ficar baixo ,se tratando de idosos como perfil de usuário ,deveria ser mais audível."
338,5,"Minha avó de 93 anos amou! ela havia ganhado um smart phone do idoso mas não se adaptou de forma alguma. Mas ao usar este celular flip ela consegue atender ligações só de abrir o telefone e deligar só de fechar, além disso os números são grandes nas teclas e cada um que ela aperta o telefone diz em voz alta qual número ela apertou. O som é alto. Estou muito satisfeita e ela também!."
339,4,"É um produto ultrapassado, no entanto, é atrativo para pessoas simples que não gostam da técnica em geral como touch screen entre outros. No geral quanto menos recursos melhor, ainda, gostam de letras grandes, lanternas, som ao digitar. O negócio primário que o produto oferece é para o  idoso desta categoria q quer e simplesmente um telefone, fazer e receber chamadas. Se o q procura se encaixa, eu diria que atende perfeitamente."
340,3,"Até o momento está funcionando bem, mas não gosto da multilaser, já é o terceiro que eu compro pra minha mãe, mas este é o único que a minha mãe consegue enxergar as teclas. . O primeiro que eu comprei não funcionava o 2 chip, mandei pra assistência técnica que é em minas gerais e voltou com outro problema. O 2 que eu comprei do nada parou de funcionar. Vms ver esse 3."
341,5,"Produto com visual bacana, led que mostra estar ligado, laterna acende fácil, outro atrativo é a facilidade das teclas, o volume do toque e do som ao ouvir também são pontos fortes e a facilidade em atender e encerrar chamada. O ponto fraco é a dificuldade de configuração ao tirar a bateria do aparelho, que meu pai precisou de mim para fazer isso, sendo que tudo que for mudado precisa salvar ao final, tirei o som das teclas e ficou ao gosto dele, mas tirando esses pequenos detalhes é um aparelho muito bom."
342,1,"Aposentou uma falha não liga mais, comprei no dia nove de maio, no pouco que usei a proposta do celular é muito boa, mas durou muito pouco tempo já não quer ligar mais, só a lanterna que funciona, posso ter pegado um produto com falha, por favor resolva meu problema, tenho um vídeo pra comprovar o vício."
343,5,"Muito bom! comprei para o meu pai, pois ele gosta dos modelos de aparelho com flip e precisava da função vibracall por conta do trabalho. Ele está adorando! os números são bem grandes e a bateria dura vários dias. Também tem luz indicativa de mensagem e de bateria fraca (o que é bastante útil). Ah, além de vibrar, o volume do toque é bem alto!."
344,5,"Muito bom , comprei para uma tia que tem 86 anos,  ele tem a tecla grande, toca o som é alto  , só tem 2 coisas que eu não gostei é a duração da luz do painel desliga muito rápido não tem opção de mudar e a horas que fica no visor não está dando para a minha tia enxergar , pois é muito claro deveria ser na cor , no restante está tudo certo."
345,4,"O produto em si é bom. 
Prós) bateria durável fácil de ligar, fala nítida o viva voz é baixo também. 
Contra se o propósito era pra idoso não ajuda muito se abrisse o celular e já atendesse seria legal mas não tem que apertar a tecla pra atender isso é chato. 
Minha mãe não consegui ela não sabe e não consegue aprender tem parkinson evoluído. 
Volume baixo também. 
Mas foi uma boa compra tem um sinal ótimo pra ligação minha mãe mora em casa em baixo e pega muito bem."
346,3,"Simples, a discagem rápida dele não funcionou, é uma pena, eu contava muito com isso para facilitar na hora de ligar, mas mesmo assim resolvi ficar com o celular, dei de presente para minha mãe, que não saber ler. As demais funções são básicas, mas útil. Super simples."
347,4,"Gostei da tela com as letras bem grandes, assim como o teclado, é muito bom para idosos. A configuração não é intuitiva, mas é bem completa. Precisa configurar para encerrar chamadas ao fechar o flip e demorei pra encontrar nos menus. O botão de sos é bem posicionado e a lanterna com botão físico exclusivo facilita o uso. Em geral, parece um bom aparelho."
348,4,Bom no começo ficou mudo para atender ligações. Mas agora não tenho o qe reclamar. Obs. Para videos e fotos vc tem qe colocar cartão de memória pq ele não tem. Uma foto qe tentei tirar não guarda pq sem espaço kkk. Mas é pra minha mãe e também só receber e fazer ligações tá ótimo. ??é um estilo de celular elegante eu gostei?? obs: o qe comprei é dourado.
349,5,"Ótimo celular. Achei que seria pequeno mas é grandão, as teclas são grandes e tem boas cores. O toque é alto. Se for um celular pra atender e fazer ligações é uma otima opção. Pra um idoso como é o caso d meu pai, o rádio fm não tem um acesso fácil ou botão dedicado. , assim como as tecas de volume que são as mesmas de navegar entre as configurações, o que pode ocorrer de colocar o celular no silencioso sem perceber. Mas para o basic é excelente."
350,5,"É um celular simples, mas cumpre o que se propõe. Possui lanterna de fácil acesso e os números grandes ajudam bastante pessoas mais velhas (comprei para o meu pai). Não é exatamente um celular resistente, mas é compreensível pelo material e pelo valor. Recomendo."
351,1,"Comprei para meu pai e em menos de 4 meses já apresentou defeito, estou tentando falar com a loja, mas a mesma não me responde e não atende o telefone. Não recomendo o produto e tão menos a loja, pois acredito que não é só vender, mas sim garantir a satisfação do cliente com uma atenção pós venda, pois esta também deve ser considerada."
352,4,"Prós: letras grandes, fácil navegação, bateria dura 5 a 6 dias, botão s. O. S. Eficiente. 
Transmite mais segurança às pessoas da família. 
Contra: interface da agenda confusa, interface do rádio fm ruim, sem gps (na minha opinião o telefone pra um idoso deveria ter um gps para localizá-lo caso se perdesse). 
Paguei r$ 180,00 e ficamos eu e minha mãe (77) satisfeitos com o produto."
353,5,"Perfeito para idosos! minha mãe tem 97 anos e nutre verdadeira aversão a tecnologia. Detesta celular. Comprei esse pq achei super simples de usar, além de ser bem bonitinho até pelo custo beneficio, e fiquei na torcida para ela pelo menos simpatizar com o aparelho. Ela simplesmente amou e ainda está amando. Ela tem dificuldade em enchergar e escutar mas com esse celular ela está super satisfeita pois os números são grandes e o volume bom o suficiente para ela ouvir. Super recomendo a todos!!."
354,3,Dei 3 estrelas porque tem pouco tempo q estou usando ele mas acho q vai durar por q um outro q tinha da mult laizer durou pouco o bom deles é a bateria mas o primeiro estragou rápido kk vamos ver este daqui !.
355,5,"Bastou trocar e colocar os cabos, funcionamento perfeito."
356,5,"Extremamente funcional , atendeu as expectativas ate o momento."
357,5,Gostei muito do produto tanto a estética quanto a aplicação.
358,5,Achei que escada é de boa qualidade pouco pesada mas para trabalhar e muito bom gostei.
359,5,Escada nota 10 recomendo a todos que querem comprar uma escada para eletricista ou telefonia.
360,5,Excelente compra!!!! produto resistente e dentro das normas e de minha expectativa;.
361,3,As travas não são boas vivem emperrando.
362,5,"Muito boa,recomendo para todas as pessoas."
363,4,Bom produto ótima qualidade dos materiais.
364,5,Ótimo  produto estou satisfeito.
365,5,"Gostei dos walkie talkies por serem mini radiocomunicadores, fáceis de levar no bolso, fones pra trabalhar com tradução em inglês, eventos, intercâmbios e no campo (fazenda) onde sinal de celular é bem fraco. Só espero que possa haver baterias originais pra futuras trocas."
366,5,É o menor ht uhf com recepção de radio fm e lanterna. Meu filho de 10 anos usa para circular pelo condomínio nos mantendo informados da localização. Ele gosta deste porque pode ouvir radio fm enquanto joga bola com os amigos.
367,3,"Nao gostei por precisar do cabo para se programar algumas faixas para falar com outros radio que nao possuam display digital, nao compre sem o cabo de programação."
368,3,"A foto te engana, vc pensa que vem dois mas so vem um. Fica avisado."
369,5,"Otimo aparelho. O som do viva voz e o som normal tambem sao otimos, quem esta reclamando provavelmente deve ser surdo. Recomendo, a menos que vc seja surdo, ai compre uma caixa de som."
370,3,O telefone é bom mais não me agradou porque eu comprei um telefone e me mandaram outro comprei um telefone com secretaria eletrônica e me mandaram um que não tem essa função na descrição do produto fala que esse produto tem mais na verdade não tem eu já vasculhei esse telefone todo dinho e não em contrei.
371,4,"A única exigência que minha mulher fez: ''quero branco''. E por menos de r$100,00 só na franca virtual. O produto é básico, um sem-fio igual aos outros que tivemos nos últimos vinte anos. Até mais simples, porém com um ótimo viva-voz, coisa que muitos que custam o dobro não têm. 
Para quem precisa de um telefone fixo sem-fio para fins domésticos, não precisa de mais. Recomendo e aconselho."
372,5,"O produto é bom. Acho que a tecla redial poderia ser marcada com a letra r e nesse caso ela é a tecla do meio e está escrito nela: rnl e a tecla flash ter essa nomenclatura ou abreviação, mas no aparelho vem com a letra r. Nos aparelhos é comum encontrarmos a tecla redial no canto inferior esquerdo e a tecla flash no canto inferior direito e no meio outra função. Mas é ler o manual e decorar e depois acostuma. Não sei também se é uma boa, nesse aparelho a ponta da fonte de energia que liga na base não é um plug normal de fontes que estamos familiarizado, a ponta é no estilo de conector de linha telefônica, é aquele plug de telefone, tipo rj11."
373,4,"Até o momento cumpre o prometido, tem um bom alcance e é simples. Os toques não são lindos mas cumprem seu papel e são altos. O volume da chamada não é dos melhores, mas nada que seja ruim. É basicão mesmo. Gostei do viva voz. Ainda não ultilizei a secretária eletrônica."
374,3,"O som não é muito bom, tem aparência de ser frágil, é bem leve. Vim de um philips que era bem mais alto. Minha audição é perfeita (fiz exame no início do ano) e embora não tenha dificuldade para escutar, acho que ele poderia ser um pouco mais alto. O que mais incomoda definitivamente são os toques. Péssimos, de mal gosto e com um intervalo de três a quatro segundos entre um toque e outro, o que é bastante. O vivavoz é absurdamente baixo. A bateria do meu antigo da philips, que também era um modelo econômico durava bastante sem cair nem um pontinho e esse, com uma hora fora do gancho já cai bastante. Não compraria novamente mas dá para quebrar um galho."
375,5,So senti falta das teclas serem um pouquinho maiores e alguns comandos mais visiveis tipo o viva voz. Poderia ser um botao separado pra ficar mais visivel. Mas o telefone em si e otimo. Nao e aquele plastico barato e um bom produto.
376,2,"Telefone com bom acabamento, mas os toques de chamada são ruins e baixos. O viva voz é ruim e baixo. Os números ao serem discados da agenda, acrescentam um prefixo que dá erro na chamada e não há nada no manual para tal configuração. 
Bom alcance, mas não recomendo!."
377,3,"Funciona bem, tamanho e formato adequados a minhas necessidades. O custo x benefício totalmente de acordo com o esperado. 
. 
O volume do viva voz é um pouco limitado e durante as ligações apresenta um pequeno e constante ruído de fundo, testei em outros locais e aparenta ser característico do aparelho, mas nada que prejudique o uso."
378,5,"Telefone muito bom, consome pouca bateria. As pilhas são carregáveis, a carga é dada quando encaixado no suporte, dá até para usar como carregador. Mesmo não tendo secretária eletrônica, ele marca no visor chamadas não atendidas. Gostei do produto."
379,4,"Produto compatível com o preço. 
É bom, leve, pequeno, volume bom e bateria dura comigo 2 dias. 
Para ser ótimo só faltou o teclado ser luminoso e o display marcar as horas. No mais o produto é bom sim, vale a pena, está atendendo as minhas necessidades."
380,4,"Este telefone sem fio é maravilhoso! só não tem rediscagem do último número mas o aparelho é dos melhores que já tive, e olha que tenho 8 aparelhos entre escritório, casa, praia, rancho, etc, mas esse foi de longe o melhor de todos."
381,5,"Telefone bonito e aparenta ter boa qualidade, bateria recarregável com carregamento rápido e de boa duração em conversação, manual em português e de fácil configuração, bom volume de chamadas e do viva voz. Visor luminoso. Ótimo custo benefício."
382,3,"Achei que o telefone é fraco ,comprei porque tenho um pouco de deficiência na audição, e não melhorou muito em relação ao telefone velho, mais a facilidade de levar o telefone para o funcionário atender e não parar o serviço dei nota três."
383,1,"Muito ruim, na linha da net pelo menos não toca quem está ligando escuta pelo menos uns 5 toques para que ele chame uma unica vez, não recomento de forma alguma, produto bem bonito e bem acabado mas uma porcaria."
384,4,"Entendo que para os modelos na cor branca, a fiação do telefone, como a linha telefônica e o cabo de energia, deveria também ser branco. Para quem esse detalhe é importante, recomendo só comprar na versão preta."
385,3,O telefone tem um sinal bom o volume tem que colocar no mais alto senão só um pouco baixo a bateria vem descarregada e leva uma semana para aguentar um pouco mais se não aguenta no máximo 2 horas poucos tipo de toque.
386,4,"O telefone elgin tsf-8001 tem volume bom e suficiente. O fone pequeno e fácil de manusear e fixa bem na base. Carrega rápido. Tem poucas opções de toques. Não tive problemas, até o momento. Recomendo!."
387,1,"Veio com defeito, ligava mas não reconhecia a rede, fiz farias tentativas onde tinha outros aparelhos e só este não ligava. Infelizmente tive que cancelar a compra porque não podia esperar mais do que havia esperado."
388,3,"O produto parece ser realmente bom porem não foi enviado manual de operações nem nota fiscal. 
Não posso acionar a garantia de fabrica por falta da nota fiscal. 
Sem o manual atrapalhou bastante em configurar campainha data hora etc. 
De resto tudo certo."
389,5,"Produto muito bonito bem acabado de uma marca renomada elgin, bateria tem uma boa duração é bem acabado, bom tamanho, boa empunhadura, configurações fácil, instalação fácil, ótimo volume ótimos recursos inclusive o viva-voz."
390,5,"Produto excelente, carregamento rápido da bateria, que dura muito em conversação, várias funções práticas, toques bonitos e volume da chamada audível, assim como o som da conversação. Recomendo a compra!."
391,5,"Simples, fácil e discreto. Viva voz bem audível, display com letras e números bem visíveis. Bateria fácil de trocar (tipo pilha comum) porém a duração não é muito grande, mas não atrapalha em nada (recarrega rapidamente), aparelho sem frescura. Gostei da compra."
392,5,"Excelente, prático, fácil de operar, ótimo aspecto e acabamento físico. Bom preço,----- precisa acrescentar iluminação nas teclas, e melhorar o visual das letras e números do ""display"" para facilitar a leitura."
393,5,"Aparelho bem honesto, não é nenhum luxo, mas cumpre o que promete, para quem quer uma boa relação custo x benefício, não vai se arrepender. Recomendo à todos do ml."
394,4,"Funciona bem sim, só achei muito frágil e leve, fácil de derrubar do rack, tive que fixar a base com duplaface 3m. 
E o fio de telefone e o fio do carregador são curtos, tem que deixar perto de uma tomada."
395,3,Achei esse telefone muito difícil de acessar e compor o indice dos contatos e ainda não estou usando por inteiro. É possivel explicar-me passo a passo?ele está perfeito.
396,4,"Boa opção para um produto com um preço razoável. Possui as opções básicas , um som que considero bom e nada deixa a desejar dentro do que se propõe."
397,5,"Produto custo x beneficio bom. Faz o necessário e muito mais, até no momento nenhum problema com o mesmo só achei o toque do telefone meio baixo, mesmo aumentando o volume ao máximo, mas não atrapalha em nada na rotina."
398,5,"O aparelho é muito bom , tem recursos porém as pilhas que são recarregáveis não duram nada , se esquecer e  deixar fora da base descarregam rapidamente e vai ficar sem falar."
399,5,Eu adorei super leve compacto viva voz super bacana e o volume achei normal os toques deixam a deseja não tem o tradicional não mas tá valendo.
400,2,"Telefone muito, mas muito básico. Pouquíssimos toques, muitas reclamações sobre não tocar (aconteceu com o meu). Não recomendo este aparelho de forma alguma. Vale a pena gastar um pouco mais. Um telefone antigo que eu tinha era muito melhor."
401,4,"É um bom aparelho, mas precisa colocar muita força ao apertar suas teclas, ele atrasa pra tocar e toca pouco e o volume é um pouco baixo."
402,4,"Material bom, cor adequada escura, porém base muito leve e instavel. Podia melhorar. Ao se tocar no fone a base toma fácil. Delicado mas eficiente."
403,5,"Atende ao que propõe! é um telefone sem fio simples e muito bom, inclusive tem a função de viva-voz que funciona muito bem e o visor luminoso que não tinha em outros com essa média de preço."
404,5,"Ótimo aparelho me surpreendeu, apesar de hoje ser utilizado com a mesma frequência de antes, na minha opinião é ótimo, excelente ter um telefone pra emergência."
405,5,"Excelente produto, realmente recomendo a todos. 
Viva voz muito potente. 
Som do toque muito bom e ate usar ele normalmente é bem confortável."
406,4,"Custo benefício bom. Poderia ser melhor, mas pelo preço. 
Achei o aparelho, muito leve, não suporta carga se ficar muito tempo fora da base, som baixo. 
Mas como já citei, pelo preço, dá pra o gasto."
407,5,Muito bom o aparelho por apresentar várias funções e principalmente o viva voz que facilita a comunicação sem precisar parar o que vc está fazendo.
408,5,O aparelho atendeu prontamente minhas expectativas. Comprei dois na mesma compra porque já tive dessa marca e realmente eles são muito bons.
409,5,"Vale a pena sim, alem do custo x beneficio,eu achei o áudio dele muito bom tanto do normal quanto do viva-voz, realmente quem reclama deve ter uma sensibilidade mais baixa aos sons! eu recomendo!."
