,score,comment
3612,5,"Produto de ótima qualidade. O capacete é mto bonito e confortável, além de possuir linhas e vincos que dão ao capacete um ar de esportivo."
3613,4,"Bom o capacete , mas a numeração 56 ficou grande pra meu filho q tem 11 anos ,pela circunferência da cabeça que vem mas medidas  é pra ser o 56 mas ficou folgado ,serviu p mim q uso o 58 , então pra ele seria nessa marca de capacete ,o num 54 pra ficar bom."
3614,5,"Minha esposa adorou o capacete. Comprei pra ela. Diz que e confortável. 
Porém a forma dele e menor que a dos outros capacete digo isso comparado a outros dois que tenho, o número 56 serve em mim, já esse 56 n serviu. Mais o capacete e muito, pretendo comprar um pra mim tbm em breve!."
3615,4,"Produto muito bom e pelo preco esta otimo quem quer mais qualidade tem outras marcas, comprei para buscar minha esposa no trabalho e estava precisando urgente e estava com pouca grana, mas se a tork quer concorrer com grandes marcas tem que melhorar muito , mas estou satisfeito."
3616,5,"Para o preço tão baixo, é um excelente produto. Único problema é q na testa ñ é muito forrado, é bem duro, e dependendo do formato de sua cabeça vai incomodar bastante. Por exemplo, pra mim machuca a testa, para meu pai ficou ótimo. 
Mas ainda assim vale o custo-beneficio."
3617,4,"É bom mas  achei que fosse melhor,  não é macio por dentro. 
Veio com um arranhão na viseira. No mais ele é lindo."
3618,2,"O preço está incrível porém o capacete não tem 1 mês de uso e já está descascando toda a parte de baixo, queria até devolver o produto ou um capacete novo, como diz o art. 26 do código do consumidor. O direito de reclamar pelos vícios aparentes ou de fácil constatação caduca em:. 
Ii - noventa dias, tratando-se de fornecimento de serviço e de produtos duráveis. 
Contudo, aguardo a resposta."
3619,4,"O capacete atende as expectativas, porém não cabe (nº 58) no baú da biz."
3620,4,"Entra um pouco de ar pelas laterais da viseira e também por baixo do capacete, então não recomendo se seu objetivo é usar em rodovia, em viagens, mas é um capacete bonito, relativamente confortável, leve, que atende bem as necessidades de uso diário. Ele é bom, e não dá para esperar mais do que isso de um capacete que custa menos de $ 100 reais. Sem dúvida um excelente custo-benefício. 
Estou satisfeito com o produto."
3621,5,"Capacete de excelente qualidade e acabamento, numeração na medida para o que estou acostumado a usar, sempre comprei capacete tamanho 58, às vezes fica apertado, as vezes ficava largo. Este ficou excelente. O capacete pode ser usado tranquilamente com a viseira fechada, ele transfere o ar para respiração muito bem. Com toda a qualidade e o preço, foi o melhor capacete que já comprei."
3622,5,"Muito bom, confortável e bem econômico, depois que passei a usar esse capacete minha moto está fazendo 50 km por litro, recomendo a todos do ml."
3623,5,"O capacete é realmente muito bom pelo preço sugerido, só o formato q é meio grande mais a numeração é o tamanho da medidas são as mesma dos outros capacete,teve alguns comentários q falaram q a viseira era ruim:. 
Eu não achei não,é até boa como eu comprei só pq tava precisando me serviu muito bem."
3624,1,"Pelo preço, mas não posso deixar de falar que, o plástico que dá segurança na nuca, solta muito fácil, na verdade ele quebra e fica caindo toda hora. 
O acrílico arranha com muita facilidade, e entorta a visão quando baixa a viseira, principalmente a noite, pra quem usa óculos tem que ficar ligado nisso aí, as espumas internas, perderam a cola, e fica caindo, outra coisa, por mais que você tenha cuidado, ele descasca muito fácil, principalmente na parte de baixo, então creio que vai dar pra usar no máximo uns seis meses, se soubesse teria colocando mais uns 100 reais aí, e comprado um de verdade, esse só é, no máximo, bonitinho."
3625,1,"Pessimo produto, espuma da pior qualidade!. 
Comprei um outro pro tork pro meu esposo porem a qualidade é completamente diferente. Este eu comprei tam. 56 e ficou enorme, o dele comprei 56 tb porem ficou justinho, espuma completamente diferente. Me fez ficar na duvida se este produto é realmente original, pois a qualidade de um pro outro é incomparavel, isto pq os 2 produtos eram da msm marca."
3626,1,"Nao compre esse merda vc vai está jogando seu dinheiro fora , ele machuca a testa não tem almofada na parte de cima sem falar que a parte da viseira e pequena dando uma impressão que vc tem um mega nariz, sai fora desse produto meu povo. 
O golpe ta ai cai quem quer!."
3627,5,"Capacete beeeem simples mesmo, muito básico, espuma só tem na parte da orelha, o resto é duro apenas com pano de acabamento, comprei apenas pra usar na auto escola, se comprar uma moto e for para lugares mais distantes, com certeza comprarei outro melhor. 
Recomendo para uso simples dentro da cidade, ir na padaria, so supermercado da cidade, pelo preço pra essas atividades vale a pena."
3628,5,"O modelo que comprei foi o r8. 
É o seguinte ele é um capacete bom, bonito idêntico ao da foto, o forro é padrão igual a todos os capacetes baratos, confortável. ? não posso opinar, pq ta novo é comum ser um pouco apertado, mas em geral ele é bom. Não comprem número maior pq conforme o tempo ele ficara folgado e ira ficar balançando em alta velocidade, comprem o tamanho certo, pelo preço vale muito a pena."
3629,1,"Coube certinho (tamanho: 58), mas, a carcaça é muito larga, fazendo com que o capacete fique enorme, tendo também o seu interior muito seco. Narigueira, fragiu e saí com muita facilidade, toca com o tecido muito fino, viseiras boas, no entanto, muito difícil de efetuar a troca. Fora da proposta oferecida. Não recomendo! recomendo não economizar na compra de um capacete a distância."
3630,5,"Usei essa semana e gostei. Ele tem a parte de denteo diferenciada (pelo menos pra mim) pq tem uma espuma na lateral do maxilar e atrapalha um pouco a visao das laterais, tem que virar a cabeça mesmo pra olhar bem. A espuma parece firme, não muito macia, mas tambem não é dura. É um bom capacete, entra bastante ar e pega bastante o barulho de fora, não abafa tudo não. A viseira parece um pouco sensível tambem. Mas eu gostei!."
3631,5,"Produto muito bom, realmente tem q ser um número a mais. Assim como foi falado em outras opiniões. Mas isso é só um detalhe. O produto em si muito bom. Recomendo."
3632,4,Eu ainda não usei e já encontrei alguns arranhões. Para mim é o tamanho correto mas na testa fica apertado. Não sei se com o uso constante a espuma se desgaste e fique mais confortável.
3633,4,"O capacete por incrível que pareça, tem um bom acabamento, pelo preço pago, está ótimo, ele fica bem firme na cabeça e não sacode para os lados, o tamanho está correto com a numeração, o grafismo é bonito e tem um acabamento bom, sem rebarbas, no entanto a entrada de ar frontal não pode ser fechada, isso é um ponto negativo, pelo preço pago está excelente, não acredito que exista opção melhor por esse preço."
3634,3,"Olha. Se eu compraria de novo? sim, mas só o capacete pois os acessórios com toda certeza é de matrial mt de má qualidade principalmente a narigueira. Porém o capacete é bom!!! é como na imagem, estéticamente lindo."
3635,3,"O visual do capacete é bacana, mas peca muito na acústica interna, muito barulho. Considerando o fator custo benefício, para uma necessidade emergencial como era minha, atendeu razoavelmente, mas não é o tipo de equipamento que dá para usar a vida inteira ou você vai ficar surdo."
3636,2,"Com menos de um mês de uso a trava da viseira soltou comigo andando na moto, não acho outra para comprar em lugar nenhum, capacete parece ser bem frágil mas pelo preço não dá pra querer muita coisa, se puder juntar um pouco mais e comprar um melhor, faça isso segurança em 1° lugar, capacete está jogado pois como vou andar sem viseira?."
3637,3,E um bom produto pelo preço mas só não dei mais estrela por que quando está na cabeça fica encomendando na orelha.
3638,3,"A única coisa que eu não gostei é que veio com a viseira torta e entra muito vento. 
Passo muito frio."
3639,4,"Comprei o 56, ele ficou meio largo, o conforto é ok para o preço e é muito lindo."
3640,5,"Excepcional, produto de qualidade!. Bem melhor que a porcaria da airsoft, não gastem dinheiro com airsoft, só tem preço e não valem nada. Carabina de pressão é outra coisa."
3641,5,Muito top super recomendo não vai se arrepender tem muita qualidade muita força estou muito feliz podem comprar galera que é show.
3642,5,"Arma honesta, acabando simples mas aceitável. 
Potencia alta para o projeto da arma, isso considero até um ponto negativo, pois o recuo e vibração me incomodam bastante (é interessante encamisar a mola com folha de pet ou raio-x). 
Gatilho é bem ruim, penso em polir mais pra frente, porém a folga de segurança do gatilho é pequena demais. Falando sobre segurança, vejamos, o problema não é necessariamente a arma não ter trava de segurança, o grande problema dessa arma é que o gatilho trabalhar no limite, a impressão que dá é que qualquer batida no corpo da arma ou um solavanco a arma irá disparar, e isso já aconteceu comigo, então é preciso ter muita atenção quando estiver atirando, não senti segurança. 
. 
Se recomendo? bom, nessa loucura econômica que vivemos r$600 reais numa carabina de entrada é o mais em conta que temos, mas lembro que há 2 anos comprei um rossi dione 3gen nova e paguei r$250 reais, ou seja, hoje pagamos o dobro por um produto inferior há 2 anos atrás."
3643,4,"A carabina é boa, mas a luneta não acopla na carabina, fiquei chateada pq vi isso em outros comentários e questionei antes de comprar, eles me responderam que era só ler o manual de instrução, o problema é que está em inglês e fala mais especificamente das funções da luneta. Devido a tantas reclamações já deveriam ter solucionado esse problema, pois é só colocar uma abraçadeira que abarque bem a carabina."
3644,5,"Ótimo produto, de qualidade, achei bem fácil para armar é bem macia e muito prático. Realmente tem uma força de disparo, e tem que ter muita cautela, pois não tem trava de segurança. Ela tem um recuo, mais não possui a trava manual que seria no meu pensamento que teria que vir em todas mesmo na carabina mais acessível a todos os consumidores. 
Porém a luneta não é de muita qualidade, porém é uma luneta""brinde""."
3645,5,"Que máquina potente, ela é minha primeira carabina e estou impressionado com tanta potência no tiro. 
Bem simples mesmo mais bem feita, achei bem leve a alavanca e o gatilho desde os primeiros tiros, ela não da tranco, ótima pra começar no tiro. Mira já reguladinha, muito boa mesmo, recomendo pra qualquer um."
3646,5,"Produto top, bonito, potente, atravessa lata de spray, lata de tinta, garrafa pet, fura até o reboco da parede. Pontos negativos: os parafuso afrouxa depois de 100 tiros, recomendo passar superbond na rosca dos 3 parafusos da coronha e apertar aí deixa secar por um tempo e nunca mais irá soltar. Pega ferrugem fácil, usar com a mão seca e passar algodão com óleo singer nas partes de metal quando for guardar."
3647,5,"Excelente produto, ótimo acabamento e parece ser bem durável!. 
Veio com a mira perfeita, fiz o teste a 18 metros em um alvo de 5cm² e foi certeiro!. 
A meu ver a única coisa que deixou a desejar foi a bandoleira que só jesus sabe como usa aquilo ^^."
3648,5,"A carabina cumpre com o que promete, pra minha necessidade de iniciante, está perfeita, consegui até atravessar tábuas de aglomerado com 2mm de espessura em disparos de 10 m (munição de boa qualidade). Estou satisfeito também com a luneta, pois não é somente um brinde e sim funcional, sendo possível fazer os ajustes de precisão na mesma, de forma que consegui realizar disparos certeiros em tampinhas de garrafa pet utilizando a mesma."
3649,4,"Bom. Porem um ponto negativo da rossi sport up é que ela não tem sistema de trava. Quando carregada o gatilho fica muito duro pra desparar, o que resulta na perda da precisão do disparo pois precisa utilizar muita força."
3650,5,"Excelente arma de pressão, não perde nada para a dione, pois tenho um dione,acabei de testar há 50 metros , perfurou uma chapa de aluminio de 2mm facil, a única diferença da dione é a trava de segurança e as alças de bandoleira, muito boa arma , pra quem quer comprar, pode comprar sem medo, que vai estar fazendo uma ótima compra com um custo bem menor, parabéns a rossi pelo lançamento."
3651,1,Estou com a carabina 3 mês de uso e já deu problema no gatilho. Vejo que a carabina é muito fraca para uso já que estragou muito cedo. Com isso não recomendo essa carabina rossi sport.
3652,3,"A espingarda, pra quem quer ter uma arma de entrada tá excelente. Precisão boa, força no disparo com alcance excelente pra o calibre. Deixa a desejar a luneta, que embora digam ser brinde, não presta pra nada se for depender dela pra achar o seu alvo. Não confunda pela marca, pois não é a rossi a fabricante. A marca apenas importa dos sting ling."
3653,5,A carabina é muito boa só não gostei da bandoleira muito frágil porque do nada ela arrebentou e a minha carabina caiu e quebrou a alça de mira. Fora isso tô muito satisfeito com o produto.
3654,5,"Excelente carabina para iniciantes, estou totalmente satisfeito. Se usada com um bom chumbinho como pro max, a precisão é excelente. Cabra bom de tiro não erra com ela não. Muito potente, atravessa fácil uma tábua de pinus de 2cm, é preciso manusear como se fosse uma arma de fogo. Ponto fraco é não ter suporte 0ra bandoleira e nem trava de segurança."
3655,5,"Produto top. Sem comparação. A mira veio retinha. Só casa o verde entre os 2 vermelhos e atirar. 
Com o promax da p acertar uma rolinha a 50 metros sem luneta. Só no olho."
3656,5,"A carabina, de uma forma geral, é muita boa, o sistema de mira excelente, a potência 240m/s no chumbinho de 4,5mm mais do que suficiente para tiros a distância. O único defeito é o gatilho que é duro, com um curso longo e sem regulagem possível, tem que pegar o jeito. A luneta é bem fraca, mas justo pelo preço."
3657,3,"Bonita carabina, porém o gatilho é muito pesado. Quando aciona o gatilho perde-se a pontaria porque tem que fazer fazer um pouco de força. Fora este problema estou satisfeito com a compra."
3658,5,"Tudo conforme o anunciado, produto de excelente precisão em tiros  de precisão !!! gostei que as regulagem de alça e mira se faz uso de uma ferramenta, evitando que a mesma desregular  acidentalmente!!!!! a vibração dela é justificada por sua potência e especificações!!! ps : recomendo uma luneta de uma entrada maior de iluminação!!! essa carabina com  gás ram ficará top!!!."
3659,5,"É um exelente produto, nos comentários alguns falando da luneta e do gatilho, pois a luneta encaixaram perfeitamente, e o gatilho não é duro, é uma exelente carabina, funciona perfeitamente."
3660,1,"Cuidado, a carabina que comprei com menos de 100 disparos deu problema no gatilho, ela não tem trava de segurança e nem suporte para bandoleira, alem de oxidar com facilidade, se mesmo assim ainda quiser este modelo de carabina. Procurem outro, pois o mesmo se prontificou a resolver meu problema más acabou me enganando."
3661,2,"Carabina top, mas a luneta não presta!! coloquei a mira é  torta kkkk e a regulagem não funciona, vamos ver se o pós venda entra em contato pra trocar."
3662,5,"A carabina de pressão rossi 5. 5 que comprei foi para o meu irmão, então não tive nenhuma experiência própria, mas nas palavras dele que é um expert no assunto, ""espingarda de muito boa, pressão de disparo acima do esperado, qualidade do material de confecção de excelente qualidade tal como se espera da marca""."
3663,1,Muito ruim com 5 dias estragou pra min não presta é de marca rossi mas estragar com 5 dias é pessima se  soubesse disso tinha pegado outra marca.
3664,2,"Fraco, mal acabado parece uma carabina feita na porrada, a luneta então, esquece nao gaste seu dinheiro, estou com o olho torto tentando acertar a mira e não consigo e olha que sou principiante. Acho que o problema é a marca rossi, comprei também um revolver dessa marca e me decepcionei com o acabamento."
3665,5,Bom de mas otima qualidade perfeito estado so a luneta que veio com um defeito mas deu pra arrumar e fica boa mas fora isso tudo bom.
3666,5,"Gostei bastante da carabina, acho que tem bastante força. Meu uso é só para diversão, atirando nos alvos. Como veio com a luneta, assisti alguns videos no yt para aprender a regular a mesma. A pistola de airsoft é simples, mas cumpre o meu objetivo, só passatempo. Enfim, gostei muito do conjunto."
3667,5,"É uma carabina simples,porém bonita. Muito precisa,pois o cano é longo,coronha bem feita e resistente. Podem comprar sem medo, satisfação garantida!."
3668,1,"Carabina não possui trava de segurança. 
Parafuso que prende a coronha ao cano fica afrouxando frequentemente. 
Bolsa estragou o zíper na segunda semana. 
A descrição da carabina não condiz com o produto. É informado que o produto é uma rossi dione new black, porém o produto é gravado como uma rossi sport."
3669,1,Minha carabina com pouco uso empenou o cano e a mira perdeu a cruz de dentro se perdeu o cano não e aço duro.
3670,2,"Não gostei, a carabina tem partes afiadas na coronha e base do cano que cortam se não tiver cuidado, a massa de mira também tem cantos grosseiros, não tem trava de segurança, e a que comprei com menos de 30 disparos deu problema no mecanismo e não engatilha mais."
3671,5,"Otimo custo beneficio, pelo valor excelente carabina, vale apena, unica coisa que deixa a desejar um pouco é a luneta, tirando isso é boa."
3672,4,"Muito top,muita força na mola,cada tiro e incrível, fácil de mirar ,não dei 5 estrelas por causa do cabo. 
A medida que vc dobra várias vezes os parafusos folgam. 
Mais aí é só apertar ,mais acho q poderia ser mais firme. 
Mais o resto é top."
3673,5,"E boa mas a luneta nao e   boa  so a luneta que deveria ser de maior qualidade, mas  o resto e show. 
Obrigada."
3674,1,"A massa e a alça de mira ficam na frente da luneta, em outras palavras a luneta não serve para nada, usinagem ruim com vários cantos vivos e rebarbas, gatilho super duro, fica difícil acertar o alvo. Eu confiava na marca mas depois dessa rossi nunca mais."
3675,5,"Carabina muito boa, por ser uma de entrada tem uma boa precisão e mesmo com poucos disparos tem um bom agrupamento. Diversão garantida."
3676,4,Uma carabina muito boa porem seus parafusos e sua mira soltam muito ou seja apos alguns disparos tem sempre que esta aperdando ela por completa. Se alguem puder me dar alguma sujestao sob oque fazer para que ela se mantenha com os parafusos apertados fico agradecido.
3677,2,A luneta veio errada pois não encaixa do trilho a mesma veio com a medida incorreta para o produto adquirido aparentemente de proposito.
3678,1,"Uma merda, passou mais tempo no conserto do que usando, não indico a ninguém, produto de má qualidade, é segunda vez que vou mandar para reparo. O revendedor não deu suporte, manda levar em uma loja autorizada, onde ficou 3 semanas para arrumar. Um lixo !!!."
3679,4,Muito bom mesmo recomendo a todos. Seria melhor se tivesse trava de gatilhos mais é muito boa tem muita força.
3680,5,"Melhor compra que fiz! o pessoal que reclamou não sabe regular a mira, a luneta é simplesmente maravilhosa tem todas as regulagens é só saber mexer, e a carabina é muito potente bem acabada, não tenho o que reclamar! estou me divertindo muito!!."
3681,3,"Regular, não dá ajuste de tiro sai tudo na parte superior do alvo. 
Já fiz de tudo, não deu alvo. ."
3682,4,"A carabina sem duvidas es uma boa compra para começar no tiro esportivo, bem acabada e potente pelo valor. 
Dei 4 estrelas por causa da luneta, não foi do meu agrado apenas, mas a que se refere carabina está muito bem servido."
3683,4,"Arma excelente, ate o momento sem defeito. A unica ressalva eh a luneta que nao serviu pra ela."
3684,4,"Gostei bastante, faz barulho alto, potente, é simples e eficaz, bem acabado de boa construção, sinto que equivale a um arco composto de 30 libras em disparo com a vantagem que até 20 mts é quase sem parabola, top qualidade rossi."
3685,5,"Ótimo pneu, uso em minha moto para deslocamento trabalho x casa em média 44 km por dia estou gostando tem um excelente desempenho."
3686,4,"Pneu de qualidade, mas na hora da instalação o borracheiro se confundiu e colocou ao contrário, ele tem duas setas desenhadas. Só basta uma, já ajuda a não confundir. Não gostei por não ter vindo um pito novo de brinde. Mas fora isso, a qualidade michelin nem se compara."
3687,5,"Recomendo, bem melhor que o outro de fábrica que vivia deslizando , tanto na terra quanto no asfalto ele vai bem, em questão de durabilidade eu ainda não sei, coloquei ele começo desse mês."
3688,5,"Muito bom perfeito recomendo sem dúvidas ,o outro que eu tinha era igual a esse e rodei 32mil km sem furar e rodaria. 
Mais uns 5mil mais segurança em primeiro lugar."
3689,5,"Pneu esteticamente bonito, bem mais macio do que o pirelli. Fixa bem na chuva, te deixa mais seguro, mas infelizmente é confuso na hora de colocar o pneu."
3690,5,"Gostei, da muita estabilidade na chuva. Vamos ver se vai durar, pela marca que já tem nome, acredito que tem uma durabilidade boa vamos ver."
3691,5,"Vi uns comentários no youtube, antes de comprar este pneu, falando que ele tem uma boa aderência no asfalto e pude constatar que realmente tem."
3692,5,"Produto excelente, muito bom estabilidade perfeita na chuva. Pneu muito bom a moto não treme em nenhuma pista muito bom. 
Nota 10."
3693,5,Daria até mil estrelas usei esse marca em um carro meu é realmente o melhor  sem dúvidas bonito e de ótima qualidade.
3694,5,"Pneu ótimo, segundo vez que coloco na moto. 
Mais de 20mil km, nenhum problema. 
Ótima aderência no seco e no molhado."
3695,5,Bacana original só falta instalar e fazer o teste pra ver se e bom mesmo na rodagem e se dá km.
3696,5,"Muito bom, estou muito satisfeito com esse pneu, boa qualidade, não sei a durabilidade ainda, mas ficou ótimo na moto."
3697,5,"Pneu de ótima qualidade para o uso diário. Não serve para pista, mas é um ótimo custo benefício."
3698,5,Pneu excelente; já tinha dois iguais na minha fazer 250 e esse comprei para moto do meu filho.
3699,5,"Excelente pneu recomendo , a moto ficou com muito mais estabilidade nas curvas, material de primeira , bem resistente."
3700,5,Bom top top aderência faz curva muito bom gruda ki nem chiclete vamos ver a durabilidade.
3701,1,O pneu rodou 3 meses e apareceu uma bolha dive q colocar câmara de ar.
3702,5,"Ótimo produto, segunda vez que uso o pneu da michelin e não me arrependo, indico."
3703,5,"Pneu de excelente qualidade,  primeira linha! super indico para quem quiser comprar. Estão de parabéns."
3704,5,Pneu muito bom mais só rodou 22 mil km comigo acelerando e frenando bastante.
3705,4,Aparentemente um bom pneu. Como coloquei a pouco tempo não dá pra avaliar bem.
3706,1,"Nao presta,fala q dura 20 mil km o pneu furou só 5 mil."
3707,5,"Duas semanas de uso, até aqui tem se mostrado um excelente pneu! recomendo! ????."
3708,5,Aparenta ser de excelente qualidade. Vamos avaliar melhor após o teste de durabilidade.
3709,5,"Esse pneu michelin é excelente, pra curvar é uma maravilha, recomendo a todos."
3710,5,"Gostei do pneu,ele é bem confiável nas curvas e em chuva,recomendo."
3711,4,"Tudo certo, não posso falar muito que ainda não instalei mais pneu top."
3712,4,"Pneu muito bom, boa aderência em piso seco e molhado, excelente qualidade recomendo."
3713,4,"Acho que é bom , a marca é confiável, ainda não coloquei na moto."
3714,5,"Aparentemente bom,agora e colocar na moto,ver a performance e a durabilidade."
3715,5,Pneu muito bom da uma boa estabilidade até nós dias de chuva.
3716,5,Muito bom essa marca fala por si ótimo produto vale o preço.
3717,5,"Muito bom o produto! recomendo, macio e sem falar da estabilidade, 100%."
3718,5,Não instalei na moto ainda!!! estou dando 5 estrelas pela fé.
3719,5,Exatamente recomendo durabilidade excelente já e o segundo que eu comprei.
3720,5,Muito bom e com boa aderência no piso seco e molhado.
3721,5,"Pneu de excelente durabilidade, aderência tanto no seco, quanto no molhado."
3722,5,Ótimo produto bom de qualidade vale o preço que foi pago.
3723,5,"Gostei é bom anda bem nas curvas não puxa nada. 
Recomendo."
3724,3,Gostei do pneu deu um visual legal a moto gostei muito.
3725,5,"Pneu de qualidade, macio e aderente, afinal de conta: é michelin!!!!!!!!!."
3726,5,Muito boa qualidade! só por ser michelin já valeu a compra.
3727,5,"Bom produto, usei como dianteiro na minha vblade e tudo certo."
3728,4,"Otimo pneu original, macio ao rodar, bastante aderência, vale o investimento."
3729,5,O produto é ótimo amei  veio no tempo certinho  super recomendado.
3730,5,Muito bom coloquei na roda dianteira da fan 160 ficou top.
3731,1,O produto apresentou um problema com 20 dias de uso.
3732,5,"Ótimo,  excelente performance quem usa uma vez quer usar sempre."
3733,5,Pneu mt bom. Recomendo e o que eu esperava mesmo.
3734,5,"Muito bom, excelente produto a melhor marca de pneu."
3735,3,"Não está tão bom quanto era, mudou a qualidade."
3736,5,Vamos ver durabilidade depois avalio melhor. Veio tudo certo.
3737,5,"Muito bom perfeito parabéns ,poder comprar que é qualidade."
3738,4,Muito bom recomendo o produto de alta qualidade.
3739,5,Produto excelente. Faz jus a fama da marca.
3740,5,Bem melhor do que o original da moto.
3741,5,Qualidade ótima roda macio esse pneu muito bom.
3742,5,Muito boa a compra. Gostei muito da mercadoria.
3743,5,Satisfeito com a compra. Ótimo pneu; boa aderência.
3744,4,Produto muito bom parabéns pela qualidade do produto.
3745,5,"Produto muito bom ,por enquanto sem problema nenhum."
3746,5,"Excelente produto, até agora serviu ao propósito esperado."
3747,5,"Parece bom, irei montar, vamos ver a durabilidade."
3748,5,"Excelente pneu, sensacao de segurança acima de tudo."
3749,5,Muito bom : sempre compro ele supera minha expectativa.
3750,5,Michelin nem tem o que falar pneu top.
3751,5,Ótimo pneu excelente estabilidade no seco e nomolhado.
3752,5,"Produto muito bom, pode comprar sem medo."
3753,5,Ótimo como estava na descrição ecelente produto.
3754,5,Era o que eu esperava bom produto.
3755,5,Coloquei pneu e fico top muito bom.
3756,5,"Excelente produto, vou comprar novamente, super indico."
3757,5,Pneu fica certinho na roda muito bom.
3758,5,"O produto é muito bom, gostei bastante."
3759,5,"Veio em ótimas condições. 
E recomendo muito."
3760,5,Produto muito bom recomendo vale apena comprar.
3761,5,"Pneu top, vale muito a pena comprar."
3762,5,Ótimo pneu. Já expressei minha opinião. Pronto!!.
3763,5,Ótimo pneu ainda veio um brinde lindo.
3764,5,Produto bom e isso ai issso isso.
3765,5,Muito bom e excelente a provado.
3766,5,"Ótimo, bom preço de qualidade! parabéns!."
3767,5,Super recomendo esse pneu é top.
3768,5,Muito bom esse pneu ótima qualidade.
3769,5,"Qualidade super,e atendeu as expectativas."
3770,5,Muito bom original de fabrica recomendo.
3771,5,Produto ótima qualidade original comprarei novamente.
3772,5,"Produto bom recomendo. 
Valeu  o valor."
3773,5,Ótimo produto. Melhor que o original.
3774,5,"Excelente pneu, michelin é outro nível."
3775,5,Otimo produto de acordo com descrito.
3776,5,Pneu por enquanto atende as espectativas.
3777,5,"Tudo está perfeito, excelente nota 10."
3778,5,Produto original e de boa qualidade.
3779,5,Muito bom exelente custo beneficio.
3780,5,"Exelente qualidade , super recomendo pessoal."
3781,5,"Produto excelente, recomendo a todos."
3782,5,Melhor pneu pra moto pequena.
3783,5,"Muito bom ótima qualidade, recomendo."
3784,5,"Marca confiável,  comprem sem medo."
3785,5,"Produto excelente qualidade, indico a todos, muito top."
3786,3,Bom só não vai tão longe a bala mais pelo preço tá bom!.
3787,5,"Produto com excelente acabamento e a primeira pistola para chumbos, ainda não a experimentei, mas pelo que vi serve até para uma possivel defesa pessoal, por usar munição de chumbo e ter magazine com altaa capacidade de tiros; super ancioso."
3788,1,Ela tava toda trincada a caixa amassada e o catinho estava quebrado eu acabei tendo que jogar fora esperava mais do produto e nao vim como veio obrigado.
3789,5,"Excelente produto, ótima qualidade. 
Tem uma ótima precisão a 10m com chumbo gamo pistol cup precision. 
Com um cilindro da entre 40 e 50 tiros. 
Estou muito satisfeito!."
3790,5,"Gostei muito mas não veio trava de segurança mas de resto muito bom ,o ruin que veio com poca munição ,não veio igual na foto."
3791,5,Gostei muito pelo valor que paguei ela está na altura do esperado eu indico para outras pessoas que está começando e para ter conhecimento.
3792,5,Gostei produto de boa qualidade atirei na lagartixa de longe derrubou  só a bbs podia ser mais pesada um pouquinho  vareia muito.
3793,3,"Bem fraquinha,pelo preço tbm nao seria de exigir muito,as bolinhas nao chegam a 3 mts,como peça decorativa ate vale."
3794,5,Excelente o produto atendeu meus quesitos muito parecida com uma de verdade ótima pra fica praticamente em um alvo num churrasco.
3795,4,"Gostei do produto, só que as vezes as bbs, fica presa dentro do equipamento, tirando isso e um ótimo produto."
3796,4,"Excelente produto, fiquei muito satisfeito, só estou encontrando dificuldade em encontrar outro carregador para reserva. No mais, recomendo."
3797,2,Não veio a pistola airsoft da foto veio outra pistola estão vendendo uma coisa sendo outra ok.
3798,4,Mt boa so acho q ela n tem tanta pressão mas ta de bom tamanho recomendo mt.
3799,5,Produto de ótimo qualidade igual uma de verdade super forte fiquei satisfeito recomendo a todos mercado livre:)!.
3800,5,"Eu gostei. Peso bom, parece de bom funcionamento e custo benefício justo. Recomendo."
3801,1,Quebra fácil não dei 100 que ele engancha o pente dentro dela.
3802,5,"Vou testar na proxima semana. ,a pistola é muto bem feita. Obrigado. ,,,,,,,,."
3803,5,"Realmente superou espectativas, na escala de 0 a 10, dou 9!."
3804,5,Boa qualidade. Bol custo beneficio; tem um bom peso e manuseio.
3805,3,A pressão dela não é tão boa mas dá pra brincar.
3806,5,"Eu recomendo, é uma arma muito boa. 
Excelente manuseio, pressão alta."
3807,1,Nota fiscal não reconhecida pelos sites de validação eletronica. Parece fria.
3808,4,É bem feito resistente gostei bastante pra treina a mira!.
3809,3,"Curto alcance, mira desalinhada. 
Porém o design é muito bom."
3810,4,Boa atira bem com bbs 0. 20 ótimo acabamento recomendo.
3811,5,Muito boa engatilhamento muito pm e era oq eu esperava.
3812,5,"Idêntica a original e de excelente qualidade. 
Estou muito satisfeito."
3813,3,A força do tiro poderia ser um pouco maior.
3814,5,Uma durabilidade boa e com preços em conta.
3815,4,"É um bom produto,  fiz uma boa compra."
3816,5,Bonito e de acordo com a expectativa. Recomendo.
3817,5,"Fez a alegria do meu irmão, gostamos muito!."
3818,5,Top muito bem feita material de bia qualidade.
3819,5,Muito bom eu gostei produto de boa qualidade.
3820,4,Pelo valor top 100% mais e fraca.
3821,5,Meu filho gostou. E p ele brincar.
3822,4,Muito bom  gostei  top d'mais parabéns.
3823,5,Muito bom mto forte excelente mto real.
3824,5,Produto muito bom e sua qualidade também.
3825,1,"Não gostei,  abaixo do esperado,. 
Vou devolver."
3826,5,"Qualidade excelente, realmente é um brinquedo! gostei!."
3827,5,"Bom produto, fiel ao que se destina."
3828,5,Ótimo produto muito parecido com a realidade.
3829,5,Gostei muito tem uma distância enorme recomendo.
3830,5,Muito boa recomendo pelo custo beneficio.
3831,5,"Bom  de mais , vou compra outro."
3832,5,Custo benefício excelente. Recomendo a comunidade.
