,score,comment
299,5,"Muito boa e bonita! bem do jeitinho q eu queria, otimo custo beneficio!!!!!."
300,4,"Mala muito boa, porém, acho que deveria ter mais uma alça na lateral."
301,5,A mala é muito boa minha esposa adorou viaja com ela recomendo sim.
302,5,"Super resistente, material de boa qualidade, muito bonita e com bastante espaço interno."
303,5,"Muito boa, a mala parece ter qualidade, já usei e não tive problemas."
304,5,Mala boa e resistente. Cumpre o prometido e atendeu as minhas necessidades.
305,5,"Excelente, o tamanho certo para bagagem fé mão e cabe bastante coisa."
306,5,Esta mala é muito linda e perfeita para o que eu precisava.
307,5,"A mala é linda e resistente, exatamente o que mostra na foto."
308,5,"Fiquei muito satisfeita com minha compra, material de qualidade. Recomendo este produto."
309,5,"Perfeita! super resistente, espaço interno ótimo e as rodinhas em 360 impecáveis."
310,5,"Otimo custo beneficio, ideal pra levar como bagagem de mao no aviao."
311,5,Produto condizente com a foto e com a descrição. Rodinhas deslizam suave.
312,5,"Perfeita, além de lindas. Comprei no tamanho p, porém cabe muita coisa."
313,5,Excelente produto! fiquei muito feliz com a escolha! qualidade superou as expectativas.
314,5,"Gostei muito. É bonita, prática e apesar de pequena cabe muita coisa."
315,5,"Muito bom, achei muito linda e aquele espaço  que eu preciso!."
316,5,"Muito bom, conforme descrição. Qualidade ótima e tamanho ideal para avião."
317,5,"Mala excelente! a cor é linda, e é de muita qualidade!."
318,5,Muito bom produto! até o momento tudo perfeito. Ótimo custo benefício.
319,5,Atende perfeitamente para bagagem  de mão - avião ou pequenas viagens terrestre.
320,5,"Boa qualidade, atende as medidas da anac. Adorei. Valeu o investimento."
321,5,"Muito bom, vale a pena. Comprei duas e fiquei muito satisfeita."
322,5,Produto bom custo benefício. Passa nas normas de mala a bordo.
323,5,"Ótimo mala. Ótimo material, parece bem resistente e é muito bonita!!."
324,5,"Mala perfeita , cabe bastante coisas, cabe certinho no compartimento do avião."
325,5,"Excelente custo-benefício, é bonita, tem qualidade e é bem completa."
326,5,"Comprei duas malas e não me arrependi. Super compensa, ótimo produto!."
327,5,O produto e de boa qualidade e tem um design moderno.
328,5,"Muito bonita e resistente, comprei como presente e a pessoa adorou."
329,4,"Aparentemente bom achei fraco na primeira impressão, mas ainda não usei."
330,5,"Ainda não usei mais são lindas , eu amei , parece bem resistente!!¡!!!."
331,5,"Ótima qualidade, gostei muito,tamanho perfeito, do jeito que eu esperava."
332,4,"Bom dia, achei um pouco frágil, mas gostei em geral."
333,5,"Mala de ótima qualidade e preço justo, valeu a  compra."
334,5,Muito boa. Preço excelente comparado aos preços das lojas físicas.
335,5,"Lindo ,mesma coisa da foto ,muito boa,agr só aproveitar."
336,5,Maravilhoso! além de ser um ótimo custo benefício são lindas e de qualidade!!.
337,5,"Produto de excelente qualidade e acabamento, bem construída nos pequenos detalhes, e bem bonita, um outro detalhe bem importante, totalmente dentro das medidas de bagagem de mão, segundo as novas regras das companhias aéreas. Ótima compra."
338,3,"Bom, porém a alça retrátil é curta e ficou difícil de puchar. 
Tenho 1,70 de altura e fiquei de mal jeito tentando puchar a mala com o auxílio das rodinhas. 
Tive de ficar meio curvado."
339,3,É boa mais achei que o material seria melhor e achei que o cabo da mala é um pouco curto e a cor não é tão viva como aparece nas fotos.
340,3,"É bonita mais muito fragil principalmente o fundo, o material também não é muito resistente, precisa ter muito cuidado no transporte, recomendavel só pra ir a bordo."
341,5,"A mala cabe bastante coisa se bem organizada, material também muito bom. 
Atendeu as minhas expectativas e necessidade."
342,5,"É um produto com muito boas qualidades materiais, sendo cada material de muito bom acabamento e estilo."
343,5,"O produto tem boa qualidade, pela seu preço, esta exelente. Recomendo p quem nao quer gastar muito."
344,4,"O produto não é tão bom assim, quanto parece, sobre este produto, 2 estrelas."
345,5,"Boa, não achei fraca como alguns falaram,atende muito bem o propósito. Material bom."
346,1,"Muito fraca , material não é bom. Barata mas não dá pra botar fé !!!."
347,5,"Amei,amei. Pra quem nao precisa carregar mta coisa,acabamento muito bem feito."
348,4,"Ainda não usei, mais aparentemente muito boa, material bom. Ótimo custo e benefício."
349,4,"A mala é ótima,do jeito que eu imaginava,o tamanho é perfeito!!!."
350,5,Nota 10 recomendo a todos tudo certinho e produto ótima qualidade muito obrigado.
351,5,"Perfeito, a mala do tamanho certo pedido pela anac, muito bom!!!."
352,5,"A mala é linda, bem feita e sem defeitos! super recomendo!."
353,5,Superou minhas expectativas. A cor bordô é linda. Estou satisfeita.
354,5,"Gostei muito, otimo tamanho, perfeito para o que preciso."
355,5,Gostei muito do produto ! muito bem acabada ! muito linda.
356,5,"Produto muito bom,atende as necessidades eu recomendo."
357,5,Boa qualidade ee comparado ao valor do produto.
358,5,Tudo ok! muito feliz pela compra. Recomendo 100%.
359,5,Otimo produto se levado em conta o preço!.
360,3,Um pouco fragil porem esta sendo ultil.
361,4,Produto de boa qualidade. Como a foto.
362,5,"Gostei, da mala, valeu a pena comprar."
363,5,Atendeu minhas expectativas!!! tamanho ideal conforme mencionado.
364,5,"Ótima mala recomendo a todos, vêndedores atenciosos."
365,5,Muito práticas e funcionais são muito boas.
366,5,Produto muito bom atendeu meu proposito.
367,5,Atende só que se propõem. Recomendo.
368,5,Ótima mala bem resistente preço acessível.
369,5,Excelente custo-benefício. Leve e prática.
370,5,"Muito boa, bem feita gostei muito."
371,4,Produto justo. Preço justo. Estou satisfeito.
372,5,Muito bom recomendo a todos !!!!.
373,5,"Amélio muito boa. 
E grande."
374,5,Excelente mala. Ótimo acabamento. Recomendo!.
375,5,Ótimo produto fiquei satisfeito obrigado.
376,5,Bom otima qualidade preço exelente.
377,5,Ótimo acabamento e bastante resistente.
378,5,Atendeu as minhas expectativas!.
379,5,"Boa, atendeu minha necessidade."
380,5,Maravilhosas amei super recomendo.
381,1,"Não sei se veio com defeito ou se a qualidade é ruim mesmo. Na primeira puxada da mala pela alça retratil, ainda para sair de casa e entrar no taxi, a  alça quebrou da peça maior. Estou carregando a mala ao inves de puxa-la. 
Gostaria de saber como podem conserta - la ou trocar."
382,5,"A qualidade das malas me surpreendeu. Excelente custoxbeneficio. Tamanhos conforme anunciado, as cores são bonitas e os acabamentos muito bem feitos. Ainda bem com um cadeado para completar o kit."
383,5,"Produto muito bom! resistente, bastante espaço interior, rodinhas deslizaram facilmente quando muchada as malas e ainda vem com três cadeados para cada bolsa! recomendo a todos, podem comprar sem medo!."
384,5,Ainda não usei as malas. Mas são bem bonitas e o material me parece bom. O preço também é muito bom se compararmos as outras malas disponíveis no mercado.
385,5,São lindas. Muito top ainda não usei. Comprei pink e é igual a foto. Parece resistente e tem um bom acabamento. Tananho família 1 adulto e 2 crianças.
386,5,Boa tarde pessoal comprei essas malas amei o conteúdo material muito bom excelente recomendo não dou mais estrelas   porque não tem. Compre e não vão se arrepender.
387,5,"Adorei. Ainda não usei as malas, mas pude perceber que o material utilizado é muito bom. Perfeito para viagens longas, médias e curtas."
388,5,"Excelente qualidade. Ela não é daquela bem dura, de plástico, mas ela tem uma estrutura resistente, endurecida, mesmo em tecido. Não amassa."
389,5,Adorei as malas! possuem os tamanhos padrões aceitos pelas companhias aéreas e também são feitas com um ótimo material.
390,4,Satisfeita com a minha compra. Produto de ótima qualidade. Só acho que poderia ter bolso na parte de dentro.
391,5,"Produto excelente, bom acabamento, aparenta ser bem resistente, vamos esperar na viagem agora como vai ser. Vale a pena."
392,5,"Ótimas malas só faltaram ter espaço com zíper na tampa como todas tem, mais foi excelente compra 100%."
393,5,"Cor idêntica a ilustração, espaço interno bacana, leve e com acabamento muito bem feito. Me agradou!."
394,4,"Ainda não utilizei mas aparentemente são ótimas, bastante espaço e são iguais a da imagem."
395,3,As malas são lindas e de boa qualidade simplesmente amei super recomendo nota 1000.
396,5,"Boa qualidade. Fiz uma viagem longa e elas aguentaram bem, compraria de novo."
397,3,Não tem bolsa na tampa do porta mala e não parece muito resistente.
398,5,"Produto muito bom, pelo custo benefício, valeu a compra. Eu recomendo, estou satisfeito."
399,4,Gostei muito bonita e a mala grande vcs tá de parabéns obg.
400,5,"Ja utilizei e esta dentro das expectativas, muito bom o produto. Recomendo."
401,5,"São  lindas , o material é  muito bom. 
Otimo custo benefício. Simplismente amei."
402,5,"Alem de bonitas são ótimas, testei com várias roupas e funcionaram perfeitamente."
403,5,"Muito boom gostei bastante , malas bem espaçosas , perfeitas. Podem comprar sem medo!."
404,5,"Malas maravilhosas. Super espaçosas e de qualidade, acima das minhas expectativas."
405,5,"Ótimo produto,ainda não usei mas parece  ser de otima qualidade."
406,1,Material não muito bom. Rodinha quebou na primeira vez que usei.
407,5,Gostei muito das malas! na minha opinião valem o preço.
408,5,"Ótima qualidade,o tamanho é perfeito ,gostei muito da compra."
409,5,São lindas. Puxa e como chegaram rápidas. Vieram super embaladas!!.
410,5,"Excelente malas, era oq eu esperava mesmo e preço ótimo."
411,5,Muito bom e bem bonita vou estrear em janeiro.
412,5,"Superou as minhas expectativas, bem maior do que imaginei."
413,5,"Ótimo produto,resistentes ,bonitas ,são maiores do que imaginei."
414,5,Ótimas. Já fiz minha viagem e adorei estas malas!!.
415,5,"Ótima aparência, parecem resistentes. 
Muito satisfeito com a compra : )."
416,4,"Material muito bom! aparentemente durável, porém não usei ainda."
417,5,Bom superou as expectativas  bem acabado  e reforçada.
418,5,Achei superior àquilo que eu esperava. Excelente custo benefício.
419,5,"As malas são espaçosas ,vale o custo/benefício."
420,4,Gostei das malas. Pelo preço vale a pena.
421,5,"Produto de ótima qualidade, condizente com o valor."
422,5,"Malas em perfeito estado. 
Bem grandes. 
Muito boas."
423,4,Muito bom. Indico a todos do ml.
424,4,Ótimo produto. Recomendo a todos do ml.
425,4,Ótimo produto. Recomendo as malas são grandes.
426,4,"Muito bom! gostei e indico. 
Preço justo."
427,5,Muito bom recomendo o preço melhor ainda.
428,5,"Produto de excelente qualidade ,ótimo custo benefício."
429,5,Um otimo produto e de joão qualidade.
430,5,"Perfeita  ótimo produto , honesta pela preço cobrado."
431,5,Excelente produto. Custo benefício muito bom. Recomendo!.
432,4,"Aparentemente é boa, porém ainda não usei."
433,5,Não usei ainda mais são muito bonitas.
434,5,"Gostei bastante, ótimo custo, material bom, recomendo."
435,5,"Gostei,,muito bom,dentro das minhas expectativas."
436,5,Bom  prencheu os requisitos  que esperavamos.
437,4,Otimo custo beneficio! atendeu minhas expectativas!.
438,5,Muito bom! aguentou bem minha viagem.
439,5,Muito bom e de otima qualidade!!.
440,5,Produto muito bom qualidade de primeira.
441,5,Ótimo muito bom nada mais acrescentar.
442,4,Material muito bom. Gostei. Malas bonitas.
443,5,Excelente produto eu recomendo sem dúvida.
444,5,"Gostei muito das malas, valeu apena!."
445,5,"Produto excelente, tamanho ótimo, recomendo."
446,5,Ótimo custo-benefício!!! lindas malas.
447,4,Muito bom boa qualidade recomendo.
448,5,Gostei do produto qualidade boa.
449,5,Otimo produto recomendo a todos.
450,5,"Ótima qualidade do produto!!. 
Recomendo!!."
451,5,"Ótimo produto,recomendo a todos."
452,5,Ótimo produto. Superou as expectativas.
453,5,Muito bom ;resistente e espaçosa.
454,5,Ótimo produto reforçado muito bom.
455,5,"Excelente qualidade, muito bom, recomendado."
456,5,"Excelente produto, recomendo!!."
457,5,"Ótimo produto, recomendo."
458,5,Ótimo produto. Recomendo.
459,4,"É muito linda, tem muito espaço, material resistente, amei a minha."
460,5,"Amei produto muito bom, super recomendo superou minhas expectativas."
461,5,Ótima qualidade. Tudo perfeito como nas fotos.
462,4,"Produto de qualidade, realmente gostei porém, acredito que deveria ter um reforço na parte de baixo pois ela tem apenas um forro tipo uma lona, resistente mas gostaria de um reforcinho rsrsrsr. Tirando isso é realmente muito boa."
463,1,"Mala péssima, na ida ao aeroporto ja quebrou a alça superior e a parte do puxador onde libera as travas dos trilhos, já na volta, quebrou a outra alça lateral. Um detalhe importante, levei 17kg no seu interior. Enfim, extremamente arrependido, r$200 jogados fora. N comprem esse lixo."
464,3,"O material da mala é muito fraco, no fundo há apenas uma fina lona, o que pode fazer com que ela se rompa com o peso durante a viagem, especialmente pq no aeroporto eles jogam as bagagens de todo jeito. Recomendo que não coloquem muito peso e que evitem objetos frágeis na mala. Mas pelo preço de custo, ela está conforme o esperado."
465,4,"Ainda não usei, mas pude perceber que oferece um bom custo benefício, se trata de uma mala grande com um valor acessível, o fundo da mala não é rígido, mas para viajar de carro com todo cuidado acredito que vai durar muito tempo, para viagens aérea como o cuidado das empresas é pouco acredito que não aguentaria muito tempo. Recomendo."
466,3,"Pelo preço esta ótimo não poderia esperar muita coisa. Fiz uma viajem para os eua e precisava de uma mala barata e grande. Esta foi a ideal. Porém no voo de volta ela soltou a parte da estrutura. Mas cumpre o que promete. Indico para pessoas que vão usar no mesmo proposito de uma mala grande e ""descartável""."
467,5,"Existem malas com qualidade superior com valores semelhantes, mas esta caso utilize dentro de sua capacidade atenderá a necessidade para viagens. Tem um bom tamanho para que possa colocar a bagagem com zelo. Se passar de 35 quilos o risco dos puxadores quebrarem é alto, mas dentro deste parametro é tranquilo. Ponto negativo: 2 rodinhas. Demais recomendo."
468,5,"Pelo valor pago, achei a compra excelente. 
A mala é bem feita, porém, achei um pouco frágil. 
Não sei como será depois de cheia e como ficará depois da companhia aérea jogá-la nas esteiras. 
Mas como disse, pelo valor, está dentro do esperado. 
Muito bonita, cores e tamanhos como anunciado. 
Recomendo a compra."
469,1,"Baixíssima qualidade, na minha primeira viagem a roda quebrou, tive que arrastar a mala por uma distância enorme a ponto de furar, quase o prejuízo foi duplo, porque no final o conteúdo da mala já estava exposto ao solo. Decepção!! tive que largar a mala no méxico e comprar outra por lá!."
470,4,"Só não dou cinco estrelas,porque a alça quebrou antes de eu chegar no aeroporto na primeira viagem,e eu tinha nela apenas 19quilos,é a descrição fala que aguenta 35 quilos,nas tudo bem,sabemos o que estamos comprando conforme o preço que pagamos. Quer saber compraria denovo!."
471,5,"Ótimo produto! ótimo espaço e cabe bastante coisa. Perfeita para viagem longa. É um produto simples, sem rodinhas modernas, mas que serve para o que se destina. E da forma como algumas companhias aéreas tratam as malas. Não vai doer muito se vier toda moída."
472,3,"Pessoal não podemos falar que a mala é grande, estou mudando de pais e conheço o que é mala grande essa mala é media!!!!! não é mala para 32kg que alguns voos ainda aceitam. Portanto vejam bem se forem precisar de mala grande mesmo."
473,4,"Um pouco frágil, mas atende perfeitamente bem, compensa pelo custo beneficio, se tivesse que comprar outra compraria desta novamente, já viagei 02 vezes com ela e foi 100% apenas soutou aqueles botões que seria suporte para colocar no piso, mas nada que atrapalhe."
474,1,"Acabei se chegar de viagem com a mala toda quebrada os parafusos nao suporta o peso de 22 kg horrivel onde vc pega pra carregar totalmnte solto , odiei isso pq foi a primeira bez q ele anda d aviao ,."
475,2,"A mala estava com 23. 4 kg, mas mesmo assim a alça superior simplesmente arrebentou. Além disso uma das rodas não aguentou e quebrou. Eu estava com seis malas com conteúdo similar mas só essa deu problemas."
476,2,"A parte cima e laterais tem uma qualidade razoável, mas a parte de baixo não tem estrutura alguma, é bem fina e frágil. Mas a mala é barata então não tem como exigir muito."
477,3,"O tamanho da mala e ótimo, me atendeu, mas quanto à qualidade, poderia ser um pouco mais reforçada, o zíper veio com defeito, de baixo pra cima não dá fechamento, só de cima pra baixo."
478,1,"Fraca demais!!! primeira viagem nacional, a mala quebrou um dos pezinhos e quebrou o zíper. Tive que embalar a mala no aeroporto com medo do zíper romper todo e perder meus pertences. Horrível!!!!!!."
479,1,Mala super frágil. Quebrou as duas alças e as rodinhas no primeiro dia de uso. E a mala não estava pesada. Quase causou um acidente. Gostaria de saber se posso ser reçarcido.
480,3,"A mala é bem grande, mas o fundo é bem fininho achei frágil poderia ser do mesmo material da lateral. Vamos ver se com muito cuidado e zelo se vai durar."
481,2,Ela boa de tamanho cabe muintas coisas mas o material dela e muinto frágil e aí tem uma capa fina tipo uma lona no fundo dela.
482,1,"Eu comprei a mala com vcs , fiz a primeira viagem para londres e perdeu uma rodinha e as duas alças estão penduradas, o que devo fazer ?."
483,4,"Simples, porém boa. O fundo é direto nas hastes e atrapalha um pouco a organização do conteúdo, mas por outro lado é bem resistente."
484,4,"A mala é de um tamanho bom, é o que eu estava procurando, um produto bom, com bom preço e que atende minhas necessidades."
485,4,"A mala é de qualidade. Tamanho ideal para viagens de uma semana, só achei falta de um lugar para colocar a identificação do viajante."
486,4,"Poderia ser reforçada no fundo o que lhe daria uma estrela a mais, mas pelo valor que paguei, até que atendeu as expectativas."
487,5,"Se vc quiser uma mala grande, essa é a mala!. 
Ela é enorme, p mim vai ser muito útil, exatamente como eu queria!."
488,5,"A mala é grande, bem profunda,  é o que eu estava procurando, um produto bom, com bom preço e que atenda às minhas necessidades."
489,3,"Produto frágil parece caixa de papelão. 
Não vale o preço 198 reais. 
Feio sem detalhes simplesmente péssima. 
Não compraria esta marca /modelo."
490,3,"O material é bom. 
O tamanho da mala é pequeno quando comparado com o tamanho grande de malas compradas em lojas físicas."
491,5,"Parece ser um produto de boa qualidade, ponto negativo que as rodinhas não deve durar pois é de plástico o suporte delas."
492,5,"Muito bom material ,já viajei duas vezes com pesos acima de 15 quilos na mala e a mala aguenta tranquilamente ,otimo produto !!!."
493,4,É um produto intermediário mais pelo preço vale a pena. Um pouco frágil mais ajuda se precisar e algo barato.
494,5,"Produto muito bom,, resistente, zíper bem acabado, rodinhas boas, fiz minha primeira viagem com ela, não teve nenhum problema."
495,5,Dá pra viajar tranquilo com ela no avião com peso elevado. Aconselho no aeroporto envelopar ela para maior resistência.
496,4,"Produto  bom!!!. 
Só uma observação reforçar ela um pouca  mais  pelo tamanho dela falta  reforço  e uma estrutura melhor."
497,4,"Recomendo, é bem pratica e cumpre com sua funcao perfeitamente. Ja usei a minha e amei o produto."
498,5,"Realmente,ela é bem grande,cabe muita coisa,mas pra ficar melhor só faltou um forro por dentro."
499,3,O produto e bom mas deveria ter cadeados e o tecido do acabamento deveria ser mais reforcado.
500,4,"Aparentemente parece ser boa. Achei o material um pouco fino, mas ainda não testei de fato."
501,1,"Quebrou no primeiro uso. 
Nao esperava uma super qualidade , mas durar tao pouco me surpreendeu."
502,4,"Muito frágil, mas bom para roupas. Não é bom para outras coisas, eletronocos ou perfumes."
503,5,Muito bom levando em conta o custo benefício e atende muito bem as minhas necessidades.
504,4,Mala bem grande. Fundo frágil. Laterais e por cima são mais resistentes. Bom custo benefício.
505,1,Horrível! primeira viagem já rasgou e agora só serve pra ir pro lixo. Não recomendo.
506,5,Bom dia. Gostei muito da mala ele é bem reforçada e espaçosa. É muita boa.
507,4,"Bom!. 
Mas podeiria ser melhor, fundo da mala muito fino, poderia ser rígido seria melhor."
508,5,"Pelo preço , é bom. Auqela mala que ajuda em momentos que você não tem nada."
509,5,Foi ótimo amei a mala é ótimo uma maravilha recomendo a tds q tiverem interesse.
510,5,"Produto maravilhoso !! mala bem grande, excelente !! adorei , levou tudo que precisava na viagem !! recomendo à todos !!."
511,5,Do tamanho que eu esperava e muito elegante tem uma cor marrom por dentro.
512,3,"A mala parece bem fragil mas, pelo preco nao da pra querer muito dela."
513,5,Grande e bonita pelo valor ja esperava que nao seria tao forte o material.
514,4,"Produto está conforme a foto bonita , feita com material frágil parece ser bem fraca."
515,4,"Aparentemente bom,supriu minhas necessidades porém acho que o zíper é  um pouco fraco."
516,4,Ótima só o tecido do fundo um pouco fraco mas de espaço super boa.
517,1,"Produto é muito frágil, comprei duas malas e as duas quebraram na primeira viajem."
518,1,Muito fraquinha só fiquei porque vou viajar hoje 21 julho se não devolveria.
519,3,"Pensei que era melhor a qualidade  da mala, atende minha necessidade  e  fragil."
520,5,Bonita  grande muito   boa a mala super recomendo  vai caber  tudo na viagem.
521,5,Essa mala realmente e muito boa deu pra colocar todas as minhas bagagem.
522,5,Grande e bem útil. Consegue aguentar os 23kg da bagagem de despache tranquilamente.
523,5,"Tamanho ótimo pra família de ótima qualidade, pelo preço que paguei esperava menos."
524,4,Adorei o tamanho é ótimo so achei o fundo dela fraco mais adorei.
525,5,"Muito bom,atendeu minhas expectativas  este produto,mas como sempre os correios atrasam."
526,3,Material não é tão resistente mas valeu a pena a compra. Espaçosa.
527,5,Amei mto estava precisando de uma mala grande e superou minhas expectativas.
528,5,"Material muito bom, só acho que deveria ter o fundo mais reforçado."
529,5,"Show de bola, no tempo muito rápido, material de boa qualidade, aprovado!!!."
530,5,"Boa, gostei apesar de ser um pouco fraca mas dar pro gasto."
531,5,Ecelente produto nota 1000 gostei muito e recomento a todos a comparem.
532,5,"Adorei, ela é mas que eu esperava ótimo produto. 
Não mim arrependo."
533,5,"Gostei da mala tem bastante espaço interno, porém não vem com cadeado."
534,1,A. Mala quebrou a roda pessima qualidade estou na. Italia como faço??.
535,5,Muito bom o produto. Superou as expectativas e atendeu as minhas necessidades.
536,5,"Eu adorei essa mala,bem grandona e um preço muito bom."
537,1,"A parte traseira dela muito fina, pode rasgar a qualquer momento."
538,5,Gostei muito da mala bem grande vamos ver se e resistente.
539,4,Ainda não vídeo mas aparentemente o custo benefício vale a pena.
540,3,"Produto bom,só  que uma rodinha se soltou na primeira viagem!:(."
541,5,Eu gostei muito da mala ela e grande e resistente gostei.
542,4,"Adorei a mala. Bom material e acabamento, grande e barata. Perfeita."
543,5,Otimo custo beneficio! mala ate que me surpreendeu pelo valor pago!.
544,5,"Otimo produto, podem comprar sem medo. Otimo acabamento. E bem grande."
545,4,Ótima e bem grande pra duas pessoas guarda as roupas tranquilo.
546,5,Um produto bom simples mais com bom acabamento e boa qualidade.
547,5,Muito bom adorei recomendo veio bem do jeito que eu esperava.
548,4,Super indico ainda não usei mas gostei mala cabe bastante roupa.
549,3,"Gostei. Já usei na minha viagem de férias, é bem espaçosa."
550,5,"Mala com material de boa qualidade, bem espaçosa. Indico o produto."
551,5,Gostei muito do produto e grande e cabe bastante roupas.
552,3,Simples mas atendeu para viagem e despachar mala no aeroporto.
553,5,Gostei muito e o que precisava e o preço ótimo.
554,5,"Gostei da mala ,como anunciado, um bom produto super indico."
555,5,"Mala linda e de qualidade, comprem sem medo. Super recomendo."
556,3,"Achei qie era grande , nao é. Ela e media. Engodo !."
557,1,"Muito simples, mais com cuidado consegue usar por um tempo."
558,3,Linda mala só que fraca tem que usar com cuidado.
559,2,"Muito estranha dentro,zíper de dentro com defeito e arranhada."
560,1,A mala não é grande ela é média e frágil.
561,5,Tamanho excelente! só o zíper que poderia ser mais reforçado.
562,5,Muito boa nao usei ainda mais vai suprir minhas nececidades.
563,5,Gostei muito da mala para viagem rodinhas. Recomendo a todos.
564,5,"Muito bom a mala de viagem, foi excelente compra."
565,5,Melhor mala que já comprei. Essa sim é enooorme.
566,5,"Muito grande, linda, reforcada e com um espaco maravilhosoooo."
567,5,"Ótimo custo e benefício,o tamanho atendeu minhas espectativas."
568,1,Muito fraco o fecho abriu todo da primeira vez.
569,3,"A mala é grande,  mas bem fraquinho o material."
570,5,"Parece muito boa,ainda não usei, mas apresenta qualidade."
571,5,Muito boa adorei achei resistente pelo valor super indico.
572,5,"Produto de qualidade, linda mala e super bem embalada."
573,5,"Muito bom, muito satisfeita pela atenção de vocês obrigada!!!."
574,5,"Muito bom , tamanho ideal ,cor maravilhosa. Adorei. Totalmente satisfeita."
575,1,"Muitooooo frágil , fácil de danificar e se perder literalmente!."
576,4,Não é ruim mas não era oque eu esperava.
577,5,"Muito bom seu produto , gostamos de compra com voces."
578,5,Gostei muito dessa mala pq é leve e prática.
579,4,"As malas são boas, como esperava a qualidade delas!."
580,5,"O tamanho da mala é otimo, produto de qualidade."
581,4,Ainda não usei mas aparentemente é muito bom sim.
582,5,"Muito boa e grande,  de bom material, eu adorei."
583,5,"Muito espaçosa, material de boa qualidade, ótimo custo beneficio."
584,4,"Excelente custo beneficio, muito boa mala, leve e grande."
585,5,Mala grande e boa ! correspondeu a minha expectativa.
586,5,Gostei muito a mala é como eu esperava.
587,5,"Otima! exatamente o que precisava, grande e simples!."
588,5,Grande padrão. Perfeita para viagens rápidas em casal.
589,5,Legal gostei muito parabéns foi um ótimo produto.
590,5,Maravilhosa super recomendo exatamente o que eu queria.
591,3,Gostei do produto. Igual da foto. Material forte.
592,1,"Horrivel ,no inicio da viagem se rasgou inteira."
593,5,"É muito melhor do que eu esperava!. 
Adorei!!!."
594,2,Deixa a desejar. No supermercado tem mala melhor.
595,5,Ótimo podi conpra pelo preço e muito bom.
596,5,Otimo vale a pena. Não quero escrever mais.
597,5,"Produto de boa qualidade, ótimo custo benefício, recomendo."
598,5,Bom produto muito bonita. Porem um pouco simploria.
599,4,Produto bom e de qualidade com preço acessível.
600,5,"Ótimo produto,e ótimo preço ultrapassado minha expectativa."
601,5,"Otimo, custo beneficio , indico a compra do produto."
602,5,Produto conforme descrição. Porque preciso escrever mais caracteres?.
603,1,Não gostei pensei que fosse melhor muito fraca.
604,5,"Produto muito bom, erra tudo que eu esperava. !!."
605,5,Muito boa mala gostei muito esta aprovada maravilha.
606,4,"Produto de boa qualidade ótimo custo beneficio,recomendo."
607,4,"Muito boa, super confortável, espaçosa de boa qualidade."
608,5,Produto de ótima qualidade. Melhor custo benefício impossível.
609,4,"Bom produto, bem grande e espaçosa, acabamento simples."
610,4,"Resistência e grande, muito boa para viagens."
611,5,"Gostei muito, ela é grande e larga."
612,5,Adorei a mala tem o tamanho perfeito.
613,5,"Melhor do que eu esperava, boa demais!."
614,5,"A mala é linda, grande, produto excelente!."
615,5,Amei ótima qualidade muito boa e espassosa.
616,4,Ela é espaçosa mas possui material frágil.
617,4,"Mala grande, custo benefício conforme o anunciado."
618,4,Bom espaço bem adequada ao que precisamos.
619,5,"Atendeu as expectativa, realmente espaçosa, material legalzinho."
620,5,É bom mais grande que eu pensava.
621,5,Excelente produto e um ótimo custo-benefício!.
622,5,"Mala de muita qualidade, com muito espaço."
623,5,Gostei do produto muinto boa pelo preço.
624,5,Otimo produto. Vale a pena preço otimo.
625,5,Gostei achei que fiz uma boa escolha.
626,5,Excelente produto. Resolveu meu problema de logística.
627,4,Produto de boa qualidade atende as especificações.
628,3,Frágil mais serve pelo preço tá bom.
629,5,"Ótima qualidade, indico a compra do produto."
630,3,"Bem básica, mas atende a minha necessidade."
631,5,"Excelente material, bonito e de facil manuseio."
632,4,Produto muito bom vai atender minhas necessidades.
633,5,O produto é muito bom e resistente.
634,1,Antes do embarque a rodinha quebrou.
635,5,Muito bom e de excelentíssima qualidade.
636,5,"Excelente produto, valeu muito a oena."
637,5,Otima! de acordo com o esperado!.
638,4,Ótimo produto. Material de ótima qualidade.
639,5,Produto de ótima qualidade muito espaçoso.
640,5,Recomendo a todos ml com destaque.
641,5,Recomendo a todos do mercado livre.
642,5,Ótima qualidade muito bom e espaçosa.
643,3,Produto bom e tem muito espaço.
644,5,Muito boa e de otima qualidade.
645,3,"Simplesmente, mas quebra um bom galho."
646,5,"Boa qualidade, melhor do que esperava."
647,2,Muito frágil pelo valor que paguei.
648,5,Boa qualidade e é resistente também.
649,5,"Ótimo produto, dentro do esperado. Recomendo!."
650,5,"Excelente, atendeu todas as minhas necessidades!."
651,5,Otima muito bom muito bom mesmo.
652,3,"Nao usei ainda, mas parece boa."
653,4,Produto de alta gualidade ótimo preço.
654,1,Muito bom gostei obrigada meu querido.
655,3,"Boa. Normal, poderia ser mas reforçada."
656,5,"Mala de boa qualidade, bem espaçosa."
657,4,"Produto compativel com o preço, gostei."
658,5,"Qualidade top. Recomendo. 
Custo beneficio excelente."
659,5,Muito bom recomendo grande e espaçosa.
660,5,"Muito boa, pelo preço!!! para bens!!."
661,5,Gostei é linda a mala recomendo.
662,5,Produto muito bom igual da propaganda.
663,5,"Muito boa,atendeu as minhas expectativas."
664,3,Poderia ter um fundo mais forte.
665,4,"Ótimo, atende as necessidades, conforme anunciado."
