,score,comment
366,1,"Tecido muito bom, porém não é blacaut e o tamanho não bate com o da descrição na divulgação do produto, veio bem menor."
367,2,"A cortinha nao é ruim, acabamento bom! mas o brinde é vergonhoso, eu teria vergonha de mandar um brinde desses para meus clientes!."
368,4,"Cortina bonita e cobre bem a luz, só é um pouco frágil, já puxei vários fios da minha, mas com certeza compraria novamente."
369,5,"Material bom, escureceu bem o quarto (peguei cor mais escura, não sei se as cores bem claras tem o mesmo efeito). Boa compra."
370,5,Muito boa cortina! do jeito que eu esperava. Otimo valor. Ela sao nao fecha 100% mas uns 85% mas que ja é otimo.
371,3,"Veio com fio desfiado,  acabamento péssimo e o com uma semana o passador saiu, isso porque não abro a cortina o tempo todo."
372,5,"Gostei demais! essa coisa de blackout é mesmo verdade, funciona! eu não conhecia. É minha primeira cortina com essa característica, gostei tanto sabe!."
373,5,"A cortina é ótima!! (não é 100% blackout mas eu queria exatamente assim), a qualidade é muito boa e veio sem nenhum problema."
374,5,"Ótima cortina. Escurece bem. Só a cor que não é exatamente como da foto, mas isso depende da luz :-). Tapetinho bem bem bonitinho."
375,5,"Muito top!! a cortina é de um tecido super delicado, mas bem grosso que não deixa passar luminosidade. Amei!! vou comprar outra logo."
376,4,Cortina muito bem acabada. Porém não vive 100% dos raios solares. O quarto ainda fica com alguma luminosidade. Mesmo assim vale a pena.
377,5,"Amei, foi realmente o que esperava, o  produto de qualidade com as barras bem feita e tecido lindo amei estão de parabéns obrigada."
378,5,"Muito bom, gostei da cortina, vou escrever qualquer coisa pq o mecado livre não aceita respostas curtas, lksajdfjkahflkajshfa asljdfalkjshflkjsadf çlakjsçlkfjasçdlkfj çlkajsfçlkjsaçfdlkj çalksdjfçalksjdfçalksjfd çlaskjdfçlakjdsfça."
379,5,"Minha esposa adorou!!. 
Preço justo e corta a luz mesmo, hj eu acordo quase 10h manhã pensando que está de madrugada rsrs."
380,3,"Cortina boa, veda bem a luz porém acredito que não tenha os 3 metros conforme falam, esticada ficou pequena na minha parede."
381,5,Excelente produto ótima a qualidade do material realmente é blackout não deixa a luz passar ficou perfeita na minha sala super recomendo.
382,3,"A cortina e boa , mas nem de longe ela e uma cortina com blackout. Fora isso até que a qualidade e boa ,."
383,5,"Tecido ótimo. Cortina bem grande. Por ser um tom claro, passa um pouco de sombra. Nada que atrapalhe. A cinza fica 100%."
384,5,"Muito boa, compensa muito mais comprar essa do que as maiores o material e melhor e ela veda mt bem a luz."
385,4,"Gostei do produto, bonito e o material é de boa qualidade. Pode não ser 100% black out mas funciona como corta luz."
386,1,"Veio 30cm mais comprido do que o tamanho anunciado, quando pedi pra trocar me atenderam muito mal e praticamente disseram ""se vira""."
387,1,"O produto não cumpre o que promete, ou seja, ele não bloqueia 100%. Ele é somente uma cortina e não um blackout."
388,3,"Tecido de ótima qualidade,uma cortina que cobre sim um pouco a luminosidade. O brinde não tem a ver com a foto."
389,5,"Gostei muito do produto, gostaria de saber se eu consigo comprar outra com a medida 3 metrô largura e 190 altura. Obgda."
390,3,"A qualidade pelo preço pago é boa, mas não é muito resistente - já rasgou um pouco na parte que passa o varão."
391,2,"Veio com uns fios puxados e os ilhós são de plastico, acaba soltando da cortina, como sujestão aconselho que melhorem o ilhós."
392,4,"Bonito e tamanho excelente. Porém,a costura é de cor diferente a do tecido da cortina,e veio c defeitos no acabamento."
393,5,"Gossstei demais da cortina , ótimo material, mas o tapete não achei muito bonito mas eh brinde kk e tá sendo útil kkk."
394,4,"A cortina é linda do jeito que eu pedi, só não gostei mto do tapete mais fora isso é perfeito a cortina !!."
395,5,"Produto pra quem quer ficar com o silencio, mas no escuro. Gostei bastante! não é 100% de escuridao, mas fica uns 95."
396,5,Cortina não tapa 100% mais em comparação a que estava aqui em casa essa cortina blackout dar de 10x0 na minha antiga.
397,1,"Quando fomos instalar o produto, percebi que a costura de cima próxima aos ilhós onde se encaixa o varão, estava quase rasgada."
398,1,Eu tinha problemas com a claridade que vinha do vizinho mas depois que usei a cortina blekaut e realmente resolveu meu problema.
399,3,Não bloqueia 100%. Tecido bom mas poderia ser melhor. Muito simples. Como forro é  excelente  mas como cortina deixa a desejar.
400,4,"Bom, poderia ser mais bem acabado nas costuras e medidas  mas serviu bem ao propósito,  cobriu bem a luz do sol."
401,2,Cortina nao tem bleckout so um tecido grosso e feio o brinde rificuko um taoite horrivel de pano poderia ser melhor!.
402,5,"Muito bom pelo preço. O tecido é bom, absorve muito a claridade e o tapete é bem útil. Vale a pena!."
403,5,"Tecido de boa qualidade e bloqueia 80% da claridade. Para um maior bloqueio, indico as cores mais escura. 
Supriu minhas necessidades!!."
404,5,"Excelente! superou muito minhas expectativas, não imaginava um produto tão bom tão barato. É 100% blecaute mesmo, tecido macio, ótimo acabamento."
405,3,Não é 100 por cento blackout o tamanho veio bom mas vou ter q compra outra não cumpre o q promete.
406,4,"Gostei da cortina, apenas penso que as argolas que vão no varão poderian ser um pouquinho mais próximas uma da outra."
407,3,"O tecido é bom mas não é totalmente blackout, pensei que viria com uma parte de pvc para fortalecer o blackout."
408,2,"O tecido é bonito e maleável, mas a função primordial que seria escurecer o ambiente é péssima. Parece uma cortina comum."
409,3,"A cortina não protege tanto da luminosidade, mesmo sendo blackout a claridade entra no ambiente, no mais o cortina é bonita."
410,4,"O produto é de boa qualidade, gostei do acabamento também. Não dei 5 estrelas porque não bloqueia 100%, no máximo 70."
411,2,"Cortina não bloqueia 100% a claridade, mas ajuda um pouco, o acabamento deixa totalmente a desejar, costuras mal feitas (simples demais)."
412,5,"Excelente! comprei cinza e ficou show, quarto ficou bem escurinho. Perfeito pra assistir um filmin de tarde! acabamentos bem feitinhos, recomendo."
413,5,"A cortina é linda,ainda não instalei pois levei na costureira pra fazer a barra q ficou muito grande. Super recomendo."
414,4,"A cortina possui um material excelente, porém o acabamento poderia ser melhor. Mas uma linda peça, não me arrependi da compra."
415,5,"Gostei muito do produto. Pelo valor, vale a pena. Não bloqueia 100% da luz, porém é bem eficiente sim. Comprarei novamente."
416,4,"Ótimo, apenas faltou, as tiras de amarrar as partes, deveriam pensar em adicionar,  2 pedaços de tiras, do mesmo material."
417,2,"O produto é bom, porém ele veio com alguns defeitos e acabamentos não muito legal. 
Porém escurece bem a sala."
418,5,Excelente compraria novamente. Achei o tecido de qualidade e pra meu quarto funcionou. Achei o tapetinho um mimo. Super recomendo.
419,3,Bom mas nao escurece 100%. Diz ser blackout 100 por cenyk mas o quarto ficou claro. O tamanho eh bom.
420,1,"Não é blackout, a luz passa sim pela cortina. O tecido é bem frágil ja veio até com linha desfiando."
421,5,Cortina ótimas comprei 2 uma rosa bebe e outra cinza escuro mas lá tá só cinza eu amei bloqueia muito.
422,4,"Material abaixo do que esperava, qualquer coisa o tecido descostura, não bloqueia 100% a  claridade, deixou um pouco a desejar."
423,5,"Adorei a cortina. Coloquei na minha sala, ficou bem escura. A cor foi avelã. Tecido grosso e bom. Super recomendo."
424,5,A cortina até q é boa só q não é cor igual a foto a cor e bem mais clara.
425,5,Ótima. Tecido maravilhosa. Orimo cabimento. Vqle o preço. Compraria de novo se precisar. Diquei muito satisfeita. Parabéns para o fabricante.
426,5,"Cortina muito bonita. Gostei bastante ! mas o tapete que veio de brinde não gostei, muito feio, tapete feito de retalho."
427,5,"Ótimo produto, protege bem da luz e tem um ótimo acabamento vou comprar mais uma, o brinde é meio feinho."
428,1,"Não bloqueia 100% propaganda enganosa e apenas um pano mais grossinho, mal costurado. Uma pena !!! comprei acreditando e fui enganada!."
429,4,Bom só queria obter informações se como poderei  lavar e qual os produtos que posso usar para lavar a cortina.
430,4,"Produto lindo e de muita qualidade. Ótimo tecido e acabamento. Sem mencionar o brinde, um lindo tapete. Recomendo a todos."
431,5,"Maravilhoso, escureceu muito bem o ambiente, o tapete de binde é uma gracinha, amei o tecido, amei td na verdade."
432,5,"Bom material, cumpriu com a necessidade. Mesmo sendo em tecido possui ótima cobertura da claridade da janela, fica bem escuro."
433,5,Ainda não coloquei no uso mas no teste vi que não bloqueia 100% e o tecido veio com alguns defeitos.
434,3,O tecido é bom mas as argolas 3 vieram rachadas e descascadas a cortina é  bonita mas não escurece tanto.
435,3,"A cortina é bonita e o material é bom, contudo não bloqueia 100% da luminosidade eu diria que bloqueia 50%."
436,5,"Excelente produto. 
Realmente protege contra a luz do sol. Sem contar q é linda, tecido não amassa fácil. Super recomendo."
437,5,"Superou minhas expectativas. Super amei, cobre 90% da luz, ótimo acabamento e linda cor. E ainda ganhei um lindo tapete."
438,3,"Cortina boa, nao bloqueia 100%, uns 70%, mas tira aquela claridade forte do sol. Cor como descrição e tamanho tambem."
439,4,"Cortina boa, bloqueia quase toda a luz mesmo, só o brinde que achei muito fraco. A cortina acabou saindo cara."
440,5,"Tecido muito bom. É macio e não é de pvc. 
Fiquei muito satisfeito com o produto. Podem comprar sem receio."
441,4,"A cortina é linda, o tecido é de excelente qualidade. Só não bloqueia 100%. 
Mas não é nada que incomode."
442,5,"Custo beneficio muito bom. Não é 100 % igual o pvc, mas o pano tampa uns 95%. O pano é bom."
443,4,"É bem bonita e cumpre o que promete. Tecido gostoso ao toque, mas precisa tomar cuidado porque estraga fácil."
444,5,"Excelente tecido, otimo acabamento. Protege bem a entrada de luz no ambiente, alem de compor um visual bem bonito."
445,5,"Adorei, é o que esperava. 
Tecido bom grosso não é napa é de tecido mesmo. Enfim indico com certeza."
446,5,"Material excelente qualidade, atende perfeitamente o prometido, produto atendeu minha expectativa que foi muito além do que esperava. Recomendado."
447,5,"Gostei da cor e do tecido, so para minha porta teria que ser mais tecido p ficar mais escuro."
448,5,"A cortina é maravilhosa, super grossa e blackout literalmente. Ótimo custo benefício. Super recomendo, e com certeza comprarei mais."
449,5,"Produto muito bom , fácil para lavar,  colocar e o brinde muito legal,  tapete muito lindo,  fiquei feliz em adquirir."
450,4,"Produto bom, tecido bom também, bonita , mas passa  um pouco de claridade, não bloqueia muito bem não,  a claridade."
451,5,"Tecido bonito, de boa qualidade, linda a cor que eu escolhi, exatamente como eu queria. Tamanho certinho, excelente acabamento."
452,4,"Gostei da qualidade do tecido, mas ele não bloqueia 100%, ameniza (e muito) a luminosidade no local. 
. 
Compraria novamente."
453,2,"E bom, mas não é 100 por cento escura não e  blackout e um tecido grosso mas eu gostei."
454,5,Bom dia essa cortina e ótima. Ela e tudo que está na descrição eu adorei. Podem comprar sem medo.
455,4,"Funciona. É bem rústica. 
Quando fiz bainha, os. Pontos marcaram. 
Mas escurece bem. Serviu. 
É para quarto de menino."
456,4,"Gostei muito, sinceramente a qualidade do tecido me surpreendeu, muito melhor do que outras cortinas blackout que já comprei."
457,5,"Excelente cortina, o blackout não é igual as cortinas de material sintético, mas bloqueia bem a luminosidade do ambiente."
458,3,Não é blackout total. Uns 60 porcento apenas. Mas pelo preço não dá pra esperar mais que isso mesmo.
459,4,"O produto é de ótima qualidade. Peca por algum detalhezinho na costura, contudo é pouco perceptível. Recomendo a compra!."
460,3,"Tecido de boa qualidade, porém a costura é muito mal feita parece que quem fez estava  aprendendo a costurar!!!."
461,3,"Produto intermediário!. 
Não é totalmente blackout, transmite claridade! porém amei o brinde e  ficou linda a cortina na sala !!!."
462,4,O tecido é muito bom. Ficou ótimo na sala. Cobre praticamente toda luz. Da um ar elegante na sala.
463,3,"Não é 100 blackout, deve ser uns 50% ou menos. Mas o material é bom e o acabamento também."
464,5,"Pratica e bonita,nao amassa,um tipo de cetim bem grosso,comprei tabaco e cobriu toda luz do dia."
465,4,O tecido e a cor são muito bons. Mas não é o blackout comum de plástico que estava imaginando.
466,4,"Eu gostei,só podia ser mesmo 100%blackalt,mas melhorou muito a claridade do meu quarto. Compraria novamente."
467,5,A cortina é mto boa e realmente bloqueia a claridade em pelo menos 80%  gostei muito do produto.
468,5,"Cortina deu certo na sala, realmente no deixa passar nenhuma luz. Irei comprar outro para o quarto. Recomendo ??."
469,5,Eu gostei demais! realizou muito bem às minhas expectativas! o produto é de qualidade. Tem um excelente custo benefício.
470,4,Produto de boa qualidade e tecido ótimo grosso como eu esperava. Já comprei duas vezes em tamanhos diferentes.
471,3,"A cortina não é blackout. É bom material, mas não é blackout, é apenas uma cortina mais grossa."
472,2,O produto é bom porém não é 100%blackout! no máximo 50% mas ajuda na temperatura do ambiente.
473,5,"Era o que eu esperava realmente,  tive que diminuir um pouco na altura,  mas é  normal eu recomendo."
474,5,"Gostei muito, tecido muito bom , corta luz sim , corta os raios solares, muito boa cortina , vale a pena."
475,4,Gostei da cortina e do acabamento. Bom produto. O blackout funciona bem. Só não gostei do tapete brinde.
476,5,Blecaute bom. Realmente escurece. Comprei ela preta e outra do mesmo tamanho para colocar na frente. Ficou otimo.
477,5,"Maravilhosa, ótimo acabamento e tecido muito bom, não veda 100%, mas mesmo assim gostei bastante. Indico a compra."
478,3,Não bloqueia 100%. Tivemos que adquirir outra e preta para colicar atrås e formando pano duplo deu certo.
479,4,"A cortina com certeza não é blackout,mas pelo preço,vale a pena pois escurece bem o ambiente."
480,3,Gostei muito da cortina. O problema é que pedi de uma cor e veio outra. Muito chato isso.
481,4,"A cor veio diferente, nao bloqueia 100% a luz, e uma veio 6 cm menor que a outra."
482,5,Super recomendo a compra. Estou muito satisfeito com a cortina. O tecido é de boa qualidade. Nota 1000.
483,1,"Péssimo. Costuras estão todas desalinhadas e quando coloca na parede, parece que foi cortada com uma tesoura cega."
484,5,"A cortina é maravilhosa o ambiente fica bem escuro , somente o brinde q achei bem fraquinho o tapete."
485,3,"Apesar do tecido ser bom, não é blecaute, não bloqueou claridade, decepcionada com o tapete de brinde, horrível."
486,1,A material da cortina não é ruim mas longe de ser um blackout 100%. Sacanagem falar que é!.
487,5,"Tecido de qualidade, a cor muito bonita, bloqueio de 95% de luz tudo que precisava ,extamente como queria!."
488,5,"Cortina com ótimo acabamento, corta 80% da luz e atendeu minhas necessidades. Vem com um tapetinho de brinde."
489,2,"A cortina corta a claridade em parte, porém o produto venho com marcas no tecido que não gostei."
490,5,Gostei muito da cortina blackout cinza no meu quarto bloqueia  a claridade e deixou o ambiente bem aconchegante.
491,4,"Muito bom. 
Não fica totalmente escuro, mais gostei. 
Pra quem gosto de um ambiente mas escuro é ótimo."
492,1,O produto nao e de boa qualidade! e tambem nao e blackout conforme informado na descriçao do produto.
493,5,"Maravilhosa, fiquei com medo de comprar por causa de alguns comentários, mas sepou minhas expectativas. Super recomendo."
494,1,"Ela não é 100% blackout. Mais como foi comprada para outra pessoa,a mesma não se importou."
495,4,"A cortina é exatamente na cor descrita, o acabamento é bom, é bonita. Eu recomendo a compra!."
496,3,"Boa cortina mas ela tem 3 metros esticada, não cobre mais do que 1,80mt no varão."
497,4,"Produto  muito  bom  mesmo, atendeu minhas  expectativas. Apesar  de não ser 100% blakaut  mas gostei muito. Recomendo."
498,5,"Muito boa e linda, tecido grosso realmente nao da pra ver nada, melhor do wue eu esperava."
499,2,"Não gostei, pois não corta a luz 100 por cento , ñ corresponde ao que diz o fabricante."
500,4,"Gostei da cortina, cumpre o que diz, não gostei do acabamento da costura, mas valeu a pena."
501,5,Tecido perfeito e de alta cobertura para quem quer deixar o ambiente sem muita luminosidade. Recomendo muito.
502,5,"Amei a cortina,  tecido de ótima qualidade, cobre toda a claridade, tapete lindo valeu a pena comprar."
503,5,"As cortinas são muito boas. Não bloqueiam 100%, mas gostei muito do tecido, da cor e acabamento."
504,1,"Pessima qualidade , veio a cor errada com defeito e menor do que a que comprei, nao recomendo."
505,5,Produto mediano porém gostei. A custura e meio torta mas como sou homem não ligo muito kkkk.
506,5,"Gostaria de falar que fiquei muito satisfeita com a cortina. 
É muito boa e de ótima qualidade."
507,5,"Cortina muito boa! acabamento bom, cor exata, não é pesada, e vai dar para lavar na máquina."
508,1,A cortina não é blecaute. Instalei e o quarto continua claro. Não vale o preço. Não recomendo.
509,5,Muito linda top chick deu um charme a mais na minha sala super recomendo vale a pena.
510,5,Otmootmo recomendo corta 100%  da claridade só o tapete que e pequeno demais mas pelo preço  está.
511,3,O produto tava com desfiado em um dos lados com defeito e o brinde tapete bem fraco.
512,2,"Rasgou no segundo dia de uso ,nem usei direito e descusturou as argolas onde coloca o varão."
513,4,"Nao bloqueia 100%, diria uns 50%, mas o tecido é bom e bonito. Achei bom custo beneficio!."
514,5,Excelente custo beneficio. A cortina passa um pouco de luz mas mesmo assim vale muito a pena.
515,5,"Mesmo tendo comprado a cor clara, o blackout é super eficiente e deixa o ambiente bem escuro."
516,2,Não gostei. Não bloqueia nada de claridade. Se não tivesse tão atarefada com bebê novo teria devolvido.
517,5,"Otimo produto. Belo caimento e acabamento. Não vaza, é macia a luz e o preço é ótimo."
518,3,"Produto de boa qualidade e bonita, no entanto não é 100% blackout, diria que chega a 70%."
519,5,"Cortina boa pelo preço que é oferecido, só não é 100% blackout, ta mais pra uns 65%."
520,2,"Não há blackout nesta cortina, o tecido é bom, tem bom caimento mas não escurece como proposto."
521,5,"Superou minhas expectativas,bloqueia a luz do sol completamente, além da cor e do tecido serem lindos."
522,5,"Excelente. Ficou linda na minha sala, e realmente não deixa passar luz quando fechada. Recomendo muito!."
523,5,"Muito boa e um bom preço, realmente bloqueia a claridade e tbm tem ótima qualidade. Recomendo."
524,5,"Produto top, realmente sim é blecaute de cor tabaco, cortina com tecido de qualidade boa costura."
525,2,Veio diferente da cor do mostruário as duas o tapete de brinde é de retalho kk.
526,5,"Ótimo produto,cortina com tamanho excelente, só não fica  100 escuro é muito boa,eu recomendo!."
527,5,"Qualidade nota 10, irei recomendar esse produto sempre, adorei que realmente corta a luminosidade do ambiente."
528,5,"Gente! uma maravilha, além de ser super blacaut é  muito linda. Tô pensando em comprar outra."
529,4,"O produto é muito bom exatamente o que vem na descriçao ,só não gostei do brinde."
530,2,Achei a cortina muito pequena. Ela e 3 metros toda esticada. Me decepcionei com o produto.
531,5,Produto de excelente qualidade  trcido bom. Veio tudo certinho. Bem costurada e resustentre. Amei. Eu indico.
532,1,"Não compro mais, tecido desfia fácil, com pouco tempo de uso já rasgou em várias partes."
533,5,"Ótimo, corta 100% a claridade, bonita, somente o tecido desfia facil, no mais ótimo custo beneficio."
534,4,"Realmente bloqueia a claridade, a cor avelã que comprei não é tão escura quanto na foto."
535,1,"Odiei desfiou toda na primeira lavagem ainda veio cheia d linha ,veio meia torta não recomendo."
536,2,"Não bloqueia a luz, cortina veio com linha puxada em vários pontos. Não vale o preço."
537,4,Boa cortina e o que se esperava pelo preço. Mas o brinde é muito feio rs.
538,5,"O bloqueio não é 100%, porém o suficiente e maior que 75%. Produto de boa qualidade."
539,5,"Não gostei! a cortina não blecaute,o pano é até bom mais não tampa a claridade."
540,5,"A cortina é top mais o brinde poderia ser melhor , fora isso a cortina é top."
541,5,"Atende o que é proposto, escure bem o ambiente, mas não é 100% blackout. 
Estamos gostando!."
542,5,O tecido é bonito e de ótima qualidade. Evita bastante a claridade gostei muito da cortina.
543,2,"Produto veio com defeito, a ilustração e perfeita mas o produto em si deixou a desejar."
544,5,"Maravilhoso! tecido grosso é realmente black out. Apesar de ter vindo outra cor,  mesmo assim adorei!."
545,5,"Achei muito linda,material de qualidade eu com toda certeza compraria novamente. 
Pode comprar sem medo."
546,3,"Ela é linda,mas não é blakaut ,não bloqueia totalmente a luz. Mas ela é bonita."
547,4,Cortina de boa qualidade! porém o tapete que veio de brinde desbotou todo na primeira lavagem.
548,5,Muito bom. Gostei demais. Um tecido bom e fica bem escurinho do jeito que eu queria.
549,4,Satisfeito com a compra. Ótima relação qualidade/preço. Só não considero a cortina como black out.
550,5,"Excelente produto, vou até comprar outra. Bloqueia 90%, mais do que eu imaginava por ser tecido."
551,5,"Cortina bonita, cumpre o seu papel. Não cobre 100% da claridade, mas para mim, foi suficiente."
552,5,"Amei o tecido, não amassa e bloqueia bastante a luz!!! serviu a seu proposito!!! super recomendo."
553,3,"Otima cortina, só não veio na cor que eu pedi. 
Mas o material é bom gostei."
554,5,"Material bom, bonita e elegante. Só não é blackout total. Mas atendeu ao que eu precisava."
555,5,Otima qualidade e fácil de limpar. Cumpre o que promete e tem bom bloqueio de luz.
556,5,Gostei do produto. A cortina é de um tecido grosso e escureceu bem o meu quarto.
557,5,Ameiiiiii. Produto de ótima qualidade. Se soubesse tinha comprado mais. Cobre 100% a luz. Ameiii. Parabéns.
558,2,"Produto veio todo errado,na cor ,tamanho e ainda rasgado! nunca mais compro nada de vcs!."
559,1,"A cor veio diferente da foto que pedi,nao gostei porque veio escuro o tecido."
560,5,"Ótimo produto, tecido de qualidade e bonito. Atende bem o objetivo! preço e qualidade justos."
561,4,"Cortina boa, realmente corta a luz o tamanho ideal , tecido leve e eficaz, gostei muito !!."
562,4,"Produto bom, não escurece totalmente o ambiente, mas msm assim achei que valeu a pena."
563,3,"Corte é torto e não tem o tamanho de 3x2,50 é menor na largura."
564,5,"Ótimo tecido de boa qualidade valeu a pena satisfeita com minha compra, vou comprar outra."
565,3,"Não é um blackout, é uma cortina grossa. Deixa muito o sol da manhã passar."
566,5,Bom bonito e em conta. Ficou perfeito na medida e corta mto bem a luminosidade.
567,5,"Cortina simples, deveria ter comprado maior. Fiz a bainha e escurece e protege do sol."
568,1,"Então a cortina não tem blackout. 
E o brinde é de péssima qualidade. 
Muito insatisfeita."
569,5,Cortina com tecido grosso. Bloqueia bem a claridade durante o dia e a noite ótimo.
570,5,"A cortina é ótima, mas o blackout não é assim tão eficiente poderia ser melhor."
571,5,"Gostei! tecido muito bom. Atende a minha necessidade. 
Ótimo valor e ainda ganhei um tapetinho."
572,5,"Linda cortina, do jeito que eu queria, não passa claridade,  recomendo, voltarei a comprar mais."
573,5,"Tecido bom ,leve e tem caída boa. Comprimento certo para meu quarto. Black-out ótimo!!."
574,5,O tecido é muito bloqueia mesmo a claridade porém o olhos já sou quase todos.
575,5,"Excelente! gostei muito do produto e falando francamente superou as minhas expectativas, recomendo o produto!."
576,5,"Gostei muito do material da cor e da qualidade, fiquei muito satisfeita com o produto."
577,5,"Perfeito o produto! ótima qualidade. Pra quem procura custo x benefício, não vai se arrepender."
578,5,Muito bom usei de cortina de porta da cozinha pra lavanderia e ficou bem legal.
579,1,"Cortina não tem blackout, tem somente um tecido simples que não corta 100% da claridade."
580,5,"Muito bom! do jeitinho que eu queria, ficou linda na minha sala! voces sao demais!."
581,5,"Ótimo tecido,bloqueia bem o sol,não deixa escura a sala,recomendo quem quiser comprar."
582,1,Nao veio o varao da cortina  quando pedi disseram que ia vim com o varao.
583,5,Maravilha muito bom a cortina e forte não venho com nenhum problema recomendo a todos.
584,5,"Adorei o produto. Cortina bonita, ficou linda na minha sala. Super satisfeita com a aquisição."
585,5,"A cortina é linda, tecido de boa qualidade. Mas o brinde é feio demais kkkk."
586,3,"O produto é bom, mas não veio com a medida certa na largura, ficou pequena."
587,5,"Pela cor que comprei, bloquei muito bem a luminosidade. Material de qualidade. Excelente custo benefício!."
588,5,"Boa tarde me superou eu amei o produto eu indico,foi além do que imaginei."
589,4,Pelo preço cobrado foi uma boa compra. O tapete que vem junto é bem construído.
590,5,"Muito bonita,poderia ser melhor o acabamento mas ficou linda na sala, comprei a preta."
591,5,"Cortina perfeita. Tecido otimo,acabamento perfeito. Super recomendo. Adorei o brinde tbm. Parabéns pra vcs ????."
592,5,"Excelente, realmente superou minhas expectativas, e o tapete que vem de brinde é uma graça."
593,1,"Não é blackout. Só fiquei porque é de algodão. 
Não quero ter trabalho pra devolver."
594,5,Amei a cortina!não fica 100%escuro. Mais o material e muito bom. Gostei muito.
595,5,"Amei o produto ! foi além das minhas expectativas!  tecido bom , cor perfeita , tudo muito bommm !."
596,2,Não bloqueia muito bem. Deveria ficar mais escuro. Acho que o tecido é fino demais.
597,5,"Simplesmente amei a cortina, ficou lindo no quarto dos meus filhos, bloqueia a luz perfeitamente."
598,2,Produto de péssima qualidade. Acabamento grotesco e torto. Tecido com falhas e manchas. Não indico.
599,5,"Ótimo produto comprei na cor tabaco e realmente cobre 100% a claridade, estou muito satisfeita!."
600,1,"Cortina de péssima qualidade! veio com com vários defeitos, fiquei muito decepcionada com essa compra."
601,4,É bonito e realmente bloqueia a luz do sol. Só achei o pano muito fraco.
602,5,Produto ótimo só o brinde que não é lá essas coisas mais a cortina ameiiii.
603,5,"Muito bom, passa um pouco de claridade, mas nada que tire a excelência do produto."
604,5,"Ameii,minha sala ficou bem escura,do jeito que eu queria!adorei o brinde tambem."
605,2,"Regular, ela é uma cortina normal, nao tira a luminosidade, porem ela é linda!."
606,5,Linda ficou perfeita na minha sala escureceu bem o ambiente vcs estão de parabéns.
607,4,Bom porém não bloqueia 100% comprei a cinza e bloqueio a claridade uns 50%.
608,5,"Gostei, ja tenho outras cores só precisa cuidar para nao puxa fio quando lavar."
609,5,"Excelente produto, cumpre com o que é descrito, resolveu 100% da questão de luminosidade."
610,5,"Maravilhosa. Tecido muito bom e não passa a luz, fica bem escuro. Ótimo produto."
611,4,Muito linda a cortina. Gostei muito. Veda 100 por cento a claridade. Super recomendo.
612,3,"As cortinas não cobrem a área de 3 metros cobrem 2,5 no máximo."
613,4,"Comprei o marrom, e sobrepus um tecido sobre outro e consegui assim o blackout."
614,2,Não é blackout. Qualidade do tecido é ok. Mas a cortina não é blackout.
615,1,Infelizmente me arrependi da compra. Tecido muito frágil e mal costurado entre outros defeitos.
616,4,"A cortina e linda, perfeita. Só não gostei do tapete que veio de brinde."
617,5,Muito boa essa cortina atende todos os requisitos não passa claridade essa eu recomendo.
618,4,"São bonitas ,bem feitas ,mas não protege tanto a luz. Mas gostei. Compraria novamente."
619,5,"Tecido bom, so nao gostei muito da cor, deveria ter escolhido outra (escolhi avela)."
620,1,Olha não veio o produto que pedi pq pedi blackout e veio de tecido.
621,4,Amei! cobre 99% da claridade !! só o tapete de brinde que achei muito simples!.
622,5,"Bom custo benefício. 
Não bloqueia 100 cento da luz mas escurece bem o quarto."
623,2,"Deixa a desejar na parte acabamento. 
Muito simples acho que podia melhorar bem mais."
624,5,"Muito boa, cumpre oq promete. A cor azul é linda pro quarto do bebê."
625,4,"Boa cortina, somente tamanho que não bate, aí recomendo pegar maior pra ficar boa."
626,5,Perfeito produto lindo de qualidade e preço ascessivel adorei c certeza vou comprar outra.
627,2,Acabamento de baixo nivel. Anilhas/ilhois de fixação soltaram na instalação. Não apresentar resistência.
628,5,"Cortina top, comprei a preta e o quarto fica super escuro. Adorei e recomendo."
629,3,"Não  gostei  muito, veio com alguns  defeitos  que não  gostei, o tapete  é  feio."
630,4,"Tecido ótimo, acabamento razoável e pode-se dizer que bloqueia uns 80% da luz."
631,4,"Produto compatível com o preço , bom acabamento , o cinza cobre uns 80% da luminosidade."
632,5,Adorei a cortina tecido grosso escurece o ambiente do jeito que eu estava procurando.
633,5,"Produto excelente, acabamento impecável,o tecido é lindo demais. Super recomendo mesmo. Ótima experiência."
634,5,"Produto de otima qualidade, o acabamento e otimo, amei, e o tapete e fofo."
635,4,"Tecido qualidade,mais sem um bom acabamento e não tem a função de blackout."
636,5,A cortina e mais bonita que a foto e o tapetinho é fofo! amei!.
637,1,"Achei que as medidas vinheram mto erradas. 
Uma parte é maior que a outra."
638,5,"Exatamente como anunciado. Mesmo não bloqueando totalmente a luminosidade, ainda é um bom produto."
639,5,Já tinha comprado para minha mãe. E agora para a esposa. Muito bonita recomendo.
640,4,"A cortina é muito boa, maravilhosa mesmo , cobre cem por cento a claridade. Adorei."
641,5,"Lindaaaa, super encorpada!!! ótimo acabamento e vedação do sol. Já encomendei outra. Super indico!!!."
642,4,O acabamento deixa a desejar. Mas o tecido cobre cerca de 70% da luminosidade.
643,3,"Não cumpri com o proposito de ser blackout. Mas do mais, boa qualidade."
644,5,"Cortina lindíssima e de ótima qualidade, o tamanho ficou certinho. Meu filho amou."
